ID	CC	annotation
PF09763	56	Exocyst complex component Sec3
PF09764	30	N-terminal glutamine amidase
PF09765	36	WD-repeat region
PF09766	46	Fms-interacting protein
PF09767	25	Predicted membrane protein (DUF2053)
PF09768	43	Peptidase M76 family
PF09769	43	Apolipoprotein O
PF09770	35	Topoisomerase II-associated protein PAT1
PF09771	23	Transmembrane protein 188
PF09772	54	Transmembrane protein 26
PF09773	44	Meckelin (Transmembrane protein 67)
PF09774	26	Caffeine-induced death protein 2
PF09775	21	Keratinocyte-associated protein 2
PF09776	18	Mitochondrial ribosomal protein L55
PF09777	22	Osteopetrosis-associated transmembrane protein 1 precursor
PF09778	28	Guanylylate cyclase
PF09779	26	Ima1 N-terminal domain
PF09781	20	NADH:ubiquinone oxidoreductase, NDUFB5/SGDH subunit
PF09782	19	NADH:ubiquinone oxidoreductase, NDUFB6/B17 subunit
PF09783	36	Vacuolar import and degradation protein
PF09784	7	Mitochondrial ribosomal protein L31
PF09785	40	Prp31 C terminal domain
PF09786	34	Cytochrome B561, N terminal
PF09787	34	Golgin subfamily A member 5
PF09788	42	Transmembrane protein 55A
PF09789	23	Uncharacterized coiled-coil protein (DUF2353)
PF09790	46	Hyccin
PF09791	46	Oxidoreductase-like protein, N-terminal
PF09792	4	Ubiquitin 3 binding protein But2 C-terminal domain
PF09793	42	Anticodon-binding domain
PF09794	61	Transport protein Avl9
PF09795	2	Autophagy-related protein 31
PF09796	7	Ubiquinol-cytochrome-c reductase complex subunit (QCR10)
PF09797	40	N-acetyltransferase B complex (NatB) non catalytic subunit
PF09798	4	DNA damage checkpoint protein
PF09799	61	Predicted membrane protein
PF09801	47	Integral membrane protein S linking to the trans Golgi network
PF09802	11	Preprotein translocase subunit Sec66
PF09803	33	Pet100
PF09804	27	Uncharacterized conserved protein (DUF2347)
PF09805	39	Nucleolar protein 12 (25kDa)
PF09806	35	Cyclin-dependent kinase 2-associated protein
PF09807	36	Elongation complex protein 6
PF09808	45	Small nuclear RNA activating complex (SNAPc), subunit SNAP43
PF09809	36	Mitochondrial ribosomal protein L27
PF09810	31	Exonuclease V - a 5' deoxyribonuclease
PF09811	66	Essential protein Yae1, N terminal
PF09812	27	Mitochondrial ribosomal protein L28
PF09813	21	Coiled-coil domain-containing protein 56
PF09814	36	HECT-like Ubiquitin-conjugating enzyme (E2)-binding
PF09815	185	XK-related protein
PF09816	47	RNA polymerase II transcription elongation factor
PF09817	23	RZZ complex, subunit zwilch
PF09818	4	Predicted ATPase of the ABC class
PF09822	22	ABC-type uncharacterized transport system
PF09825	17	Biotin-protein ligase, N terminal
PF09827	1	CRISPR associated protein Cas2
PF09830	14	ATP adenylyltransferase
PF09834	2	Predicted membrane protein (DUF2061)
PF09835	8	Uncharacterized protein conserved in bacteria (DUF2062)
PF09837	5	Uncharacterized protein conserved in bacteria (DUF2064)
PF09848	15	Uncharacterized conserved protein (DUF2075)
PF09849	1	Uncharacterized protein conserved in bacteria (DUF2076)
PF09851	4	Short C-terminal domain
PF09861	2	Domain of unknown function (DUF2088)
PF09876	1	Predicted metal-binding protein (DUF2103)
PF09906	1	Uncharacterized protein conserved in bacteria (DUF2135)
PF09907	1	HigB_toxin, RelE-like toxic component of a toxin-antitoxin system
PF09923	1	Uncharacterized protein conserved in bacteria (DUF2155)
PF09924	3	Uncharacterised conserved protein (DUF2156)
PF09932	1	Uncharacterized conserved protein (DUF2164)
PF09945	1	Predicted membrane protein (DUF2177)
PF09949	12	Uncharacterized conserved protein (DUF2183)
PF09951	1	Protein of unknown function (DUF2185)
PF09962	4	Uncharacterized conserved protein (DUF2196)
PF09972	1	Predicted membrane protein (DUF2207)
PF09976	9	Tetratricopeptide repeat-like domain
PF09980	1	Predicted membrane protein (DUF2214)
PF09991	3	Predicted membrane protein (DUF2232)
PF09992	26	Phosphodiester glycosidase
PF09994	13	Uncharacterized alpha/beta hydrolase domain (DUF2235)
PF09995	22	Uncharacterized protein conserved in bacteria (DUF2236)
PF09996	3	Uncharacterized protein conserved in bacteria (DUF2237)
PF10000	1	ACT domain
PF10009	3	Uncharacterized protein conserved in bacteria (DUF2252)
PF10013	5	Uncharacterized protein conserved in bacteria (DUF2256)
PF10014	1	2OG-Fe dioxygenase
PF10017	24	Histidine-specific methyltransferase, SAM-dependent
PF10018	39	Vitamin-D-receptor interacting Mediator subunit 4
PF10021	4	Uncharacterized protein conserved in bacteria (DUF2263)
PF10022	7	Uncharacterized protein conserved in bacteria (DUF2264)
PF10032	18	Phosphate transport (Pho88)
PF10033	39	Autophagy-related protein 13
PF10034	78	Q-cell neuroblast polarisation
PF10036	29	Putative carnitine deficiency-associated protein
PF10037	32	Mitochondrial 28S ribosomal protein S27
PF10042	3	Uncharacterized conserved protein (DUF2278)
PF10044	31	Retinal tissue protein
PF10046	33	Biogenesis of lysosome-related organelles complex-1 subunit 2
PF10049	1	Protein of unknown function (DUF2283)
PF10056	4	Uncharacterized conserved protein (DUF2293)
PF10058	35	Predicted integral membrane zinc-ribbon metal-binding protein
PF10063	5	Uncharacterized integral membrane protein (DUF2301)
PF10067	10	Predicted membrane protein (DUF2306)
PF10075	117	CSN8/PSMD8/EIF3K family
PF10077	1	Uncharacterized protein conserved in bacteria (DUF2314)
PF10079	1	Bacillithiol biosynthesis BshC
PF10084	3	Uncharacterized protein conserved in bacteria (DUF2322)
PF10099	1	Anti-sigma-K factor rskA
PF10104	10	Di-sulfide bridge nucleocytoplasmic transport domain
PF10105	1	Uncharacterized protein conserved in bacteria (DUF2344)
PF10108	1	Predicted 3'-5' exonuclease related to the exonuclease domain of PolB
PF10127	5	Predicted nucleotidyltransferase
PF10128	1	Glucose-6-phosphate dehydrogenase subunit
PF10137	3	Predicted nucleotide-binding protein containing TIR-like domain
PF10138	3	vWA found in TerF C terminus
PF10142	17	PhoPQ-activated pathogenicity-related protein
PF10143	11	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
PF10146	27	Zinc finger-containing protein
PF10147	21	Growth arrest and DNA-damage-inducible proteins-interacting protein 1
PF10148	34	Schwannomin-interacting protein 1
PF10149	34	Transmembrane protein 231
PF10150	5	Ribonuclease E/G family
PF10151	29	TMEM214, C-terminal, caspase 4 activator
PF10152	171	Subunit CCDC53 of WASH complex
PF10153	20	rRNA-processing protein Efg1
PF10154	28	Uncharacterized conserved protein (DUF2362)
PF10155	38	Uncharacterized conserved protein (DUF2363)
PF10156	29	Subunit 17 of Mediator complex
PF10157	26	BLOC-1-related complex sub-unit 6
PF10158	28	Tumour suppressor protein
PF10159	30	Kinase phosphorylation protein
PF10160	25	Predicted membrane protein
PF10161	21	Putative mitochondrial precursor protein
PF10162	123	G8 domain
PF10163	41	Transcription factor e(y)2
PF10164	31	Uncharacterized conserved protein (DUF2367)
PF10165	51	Guanine nucleotide exchange factor synembryn
PF10166	23	Uncharacterised conserved protein (DUF2368)
PF10167	25	BLOC-1-related complex sub-unit 8
PF10168	38	Nuclear pore component
PF10169	19	Learning-associated protein
PF10170	21	Cysteine-rich domain
PF10171	24	Translocase of the Inner Mitochondrial membrane 29
PF10172	38	Det1 complexing ubiquitin ligase
PF10173	14	Mitochondrial K+-H+ exchange-related
PF10174	82	RIM-binding protein of the cytomatrix active zone
PF10175	34	M-phase phosphoprotein 6
PF10176	30	Protein of unknown function (DUF2370)
PF10177	49	Uncharacterised conserved protein (DUF2371)
PF10178	31	Proteasome assembly chaperone 3
PF10179	21	Uncharacterised conserved protein (DUF2369)
PF10180	33	Uncharacterised conserved protein (DUF2373)
PF10181	32	GPI-GlcNAc transferase complex, PIG-H component
PF10182	6	Flo11 domain
PF10183	25	ESSS subunit of NADH:ubiquinone oxidoreductase (complex I)
PF10184	51	Uncharacterized conserved protein (DUF2358)
PF10185	30	Chaperone for wingless signalling and trafficking of LDL receptor
PF10186	70	Vacuolar sorting 38 and autophagy-related subunit 14
PF10187	39	N-terminal domain of NEFA-interacting nuclear protein NIP30
PF10188	35	Organic solute transport protein 1
PF10189	31	Integrator complex subunit 3
PF10190	37	Putative transmembrane protein 170
PF10191	43	Golgi complex component 7 (COG7)
PF10192	62	Rhodopsin-like GPCR transmembrane domain
PF10193	38	Telomere length regulation protein
PF10195	28	DNA-binding nuclear phosphoprotein p8
PF10197	95	N-terminal domain of CBF1 interacting co-repressor CIR
PF10198	37	Histone acetyltransferases subunit 3
PF10199	28	Alpha and gamma adaptin binding protein p34
PF10200	33	NADH:ubiquinone oxidoreductase, NDUFS5-15kDa
PF10203	36	Cytochrome c oxidase assembly protein PET191
PF10204	38	Dual oxidase maturation factor
PF10205	26	Predicted coiled-coil domain-containing protein
PF10206	26	Mitochondrial F1F0-ATP synthase, subunit f
PF10208	40	Degradation arginine-rich protein for mis-folding
PF10209	23	Uncharacterized conserved protein (DUF2340)
PF10210	23	Mitochondrial 28S ribosomal protein S32
PF10211	61	Axonemal dynein light chain
PF10212	28	Predicted coiled-coil domain-containing protein
PF10213	43	Mitochondrial ribosomal subunit protein
PF10214	8	RNA polymerase I-specific transcription-initiation factor
PF10215	31	Oligosaccaryltransferase
PF10217	30	Uncharacterized conserved protein (DUF2039)
PF10218	36	Uncharacterized conserved protein (DUF2054)
PF10220	50	Smg8_Smg9
PF10221	29	Cell cycle and development regulator
PF10222	32	Uncharacterized conserved protein (DUF2152)
PF10223	55	Uncharacterized conserved protein (DUF2181)
PF10224	30	Predicted coiled-coil protein (DUF2205)
PF10225	51	NEMP family
PF10226	50	CCDC85 family
PF10228	30	Uncharacterised conserved protein (DUF2228)
PF10229	37	Methylmalonic aciduria and homocystinuria type D protein
PF10230	47	Lipid-droplet associated hydrolase
PF10231	22	Uncharacterised conserved protein (DUF2315)
PF10232	41	Mediator of RNA polymerase II transcription complex subunit 8
PF10233	28	Uncharacterized conserved protein CG6151-P
PF10234	35	Clusterin-associated protein-1
PF10235	33	Microtubule-associated protein CRIPT
PF10236	46	Mitochondrial ribosomal death-associated protein 3
PF10237	65	Probable N6-adenine methyltransferase
PF10238	31	E2F-associated phosphoprotein
PF10239	54	Protein of unknown function (DUF2465)
PF10240	48	Multivesicular body subunit 12
PF10241	30	Uncharacterized conserved protein
PF10242	123	Lipoma HMGIC fusion partner-like protein
PF10243	53	Microtubule-binding protein MIP-T3
PF10244	19	Mitochondrial ribosomal subunit
PF10245	25	Mitochondrial 28S ribosomal protein S22
PF10246	22	Mitochondrial ribosomal protein MRP-S35
PF10247	34	Reactive mitochondrial oxygen species modulator 1
PF10248	46	Myelodysplasia-myeloid leukemia factor 1-interacting protein
PF10249	26	NADH-ubiquinone oxidoreductase subunit 10
PF10250	147	GDP-fucose protein O-fucosyltransferase
PF10251	32	Presenilin enhancer-2 subunit of gamma secretase
PF10252	37	Casein kinase substrate phosphoprotein PP28
PF10253	37	Mitotic checkpoint regulator, MAD2B-interacting
PF10254	49	PACS-1 cytosolic sorting protein
PF10255	44	RNA polymerase I-associated factor PAF67
PF10256	85	Golgin subfamily A member 7/ERF4 family
PF10257	78	Retinoic acid induced 16-like protein
PF10258	32	PHAX RNA-binding domain
PF10259	34	Rogdi leucine zipper containing protein
PF10260	32	Uncharacterized conserved domain (SAYSvFN)
PF10261	39	Inositol phospholipid synthesis and fat-storage-inducing TM
PF10262	113	Rdx family
PF10263	73	SprT-like family
PF10264	33	Winged helix Storkhead-box1 domain
PF10265	39	Mitoguardin
PF10266	35	Hereditary spastic paraplegia protein strumpellin
PF10267	72	Predicted transmembrane and coiled-coil 2 protein
PF10268	46	Predicted transmembrane protein 161AB
PF10269	94	Transmembrane Fragile-X-F protein
PF10270	36	Membrane magnesium transporter
PF10271	36	Putative transmembrane protein
PF10272	25	Putative transmembrane protein precursor
PF10273	46	Pre-rRNA-processing protein TSR2
PF10274	75	Parkin co-regulated protein
PF10275	53	Peptidase C65 Otubain
PF10276	36	Zinc-finger domain
PF10277	187	Frag1/DRAM/Sfk1 family
PF10278	25	Mediator of RNA pol II transcription subunit 19
PF10280	29	Mediator complex protein
PF10281	29	Putative stress-responsive nuclear envelope protein
PF10282	35	Lactonase, 7-bladed beta-propeller
PF10283	65	Zinc-finger (CX5CX6HX5H) motif
PF10287	26	Putative TOS1-like glycosyl hydrolase (DUF2401)
PF10288	32	Cytoplasmic tRNA 2-thiolation protein 2
PF10290	26	Glycine-rich protein domain (DUF2403)
PF10291	58	Muniscin C-terminal mu homology domain
PF10292	61	Serpentine type 7TM GPCR receptor class ab chemoreceptor
PF10293	20	Domain of unknown function (DUF2405)
PF10294	463	Lysine methyltransferase
PF10295	7	Uncharacterised protein (DUF2406)
PF10296	30	Maintenance of mitochondrial morphology protein 1
PF10297	9	Minimal binding motif of Hap4 for binding to Hap2/3/5
PF10300	88	Protein of unknown function (DUF3808)
PF10302	5	DUF2407 ubiquitin-like domain
PF10303	13	Protein of unknown function (DUF2408)
PF10304	23	Required for nuclear transport of RNA pol II C-terminus 2
PF10305	8	RNA pol II promoter Fmp27 protein domain
PF10306	5	Hypothetical protein FLILHELTA
PF10307	9	Hypothetical protein (DUF2410)
PF10309	29	Nuclear cap-binding protein subunit 3
PF10310	6	Family of unknown function (DUF5427)
PF10311	5	Increased loss of mitochondrial DNA protein 1
PF10312	37	Conserved mid region of cactin
PF10313	9	Uncharacterised protein domain (DUF2415)
PF10315	4	Altered inheritance of mitochondria protein 19
PF10316	132	Serpentine type 7TM GPCR chemoreceptor Srbc
PF10317	126	Serpentine type 7TM GPCR chemoreceptor Srd
PF10318	414	Serpentine type 7TM GPCR chemoreceptor Srh
PF10319	80	Serpentine type 7TM GPCR chemoreceptor Srj
PF10320	86	Serpentine type 7TM GPCR chemoreceptor Srsx
PF10321	115	Serpentine type 7TM GPCR chemoreceptor Srt
PF10322	81	Serpentine type 7TM GPCR chemoreceptor Sru
PF10323	68	Serpentine type 7TM GPCR chemoreceptor Srv
PF10324	323	Serpentine type 7TM GPCR chemoreceptor Srw
PF10325	124	Serpentine type 7TM GPCR chemoreceptor Srz
PF10326	470	Serpentine type 7TM GPCR chemoreceptor Str
PF10327	132	Serpentine type 7TM GPCR chemoreceptor Sri
PF10328	235	Serpentine type 7TM GPCR chemoreceptor Srx
PF10329	6	Region of unknown function (DUF2417)
PF10330	5	Putative Sin3 binding protein
PF10332	8	Protein of unknown function (DUF2418)
PF10333	4	GPI-Mannosyltransferase II co-activator
PF10334	8	Aromatic acid exporter family member 2
PF10335	1	Putative nucleotidyltransferase substrate binding domain
PF10336	4	Protein of unknown function (DUF2420)
PF10337	13	Putative ER transporter, 6TM, N-terminal
PF10338	9	Protein of unknown function (DUF2423)
PF10339	5	Yeast-specific zinc responsive
PF10340	5	Steryl acetyl hydrolase
PF10341	18	Shelterin complex subunit, TPP1/ACD
PF10342	21	Ser-Thr-rich glycosyl-phosphatidyl-inositol-anchored membrane family
PF10343	45	Potential Queuosine, Q, salvage protein family
PF10344	23	Mitochondrial protein from FMP27
PF10345	32	Cohesin loading factor
PF10346	17	Conidiation protein 6
PF10347	35	RNA pol II promoter Fmp27 protein domain
PF10348	10	Domain of unknown function (DUF2427)
PF10350	51	Putative death-receptor fusion protein (DUF2428)
PF10351	50	Golgi-body localisation protein domain
PF10353	3	Protein of unknown function (DUF2430)
PF10354	73	Domain of unknown function (DUF2431)
PF10355	11	Protein of unknown function (Ytp1)
PF10356	10	Protein of unknown function (DUF2034)
PF10357	43	Domain of Kin17 curved DNA-binding protein
PF10358	110	N-terminal C2 in EEIG1 and EHBP1 proteins
PF10359	9	RNA pol II promoter Fmp27 protein domain
PF10360	4	Protein of unknown function (DUF2433)
PF10361	2	Protein of unknown function (DUF2434)
PF10363	35	Required for nuclear transport of RNA pol II C-terminus 1
PF10366	63	Vacuolar sorting protein 39 domain 1
PF10367	85	Vacuolar sorting protein 39 domain 2
PF10369	24	Small subunit of acetolactate synthase
PF10371	3	Domain of unknown function
PF10373	97	Est1 DNA/RNA binding domain
PF10374	77	Telomerase activating protein Est1
PF10375	6	GRIP-related Arf-binding domain
PF10376	23	Double-strand recombination repair protein
PF10377	42	Autophagy-related protein 11
PF10378	4	Putative RRM domain
PF10380	4	Transcription factor CRF1
PF10381	39	Autophagocytosis associated protein C-terminal
PF10382	29	Protein of unknown function (DUF2439)
PF10383	4	Transcription-silencing protein Clr2
PF10384	14	Centromere protein Scm3
PF10385	1	RNA polymerase beta subunit external 1 domain
PF10390	58	RNA polymerase II elongation factor ELL
PF10391	78	Fingers domain of DNA polymerase lambda
PF10392	36	Golgi transport complex subunit 5
PF10393	46	Trimeric coiled-coil oligomerisation domain of matrilin
PF10394	40	Histone acetyl transferase HAT1 N-terminus
PF10395	4	Utp8 family
PF10396	41	GTP-binding protein TrmE N-terminus
PF10397	35	Adenylosuccinate lyase C-terminus
PF10401	106	Interferon-regulatory factor 3
PF10403	46	Rad4 beta-hairpin domain 1
PF10404	34	Rad4 beta-hairpin domain 2
PF10405	47	Rad4 beta-hairpin domain 3
PF10406	40	Transcription factor TFIID complex subunit 8 C-term
PF10407	9	Cdc14 phosphatase binding protein N-terminus
PF10408	75	Ubiquitin elongating factor core
PF10409	160	C2 domain of PTEN tumour-suppressor protein
PF10410	1	DnaB-helicase binding domain of primase
PF10413	23	Amino terminal of the G-protein receptor rhodopsin
PF10415	47	Fumarase C C-terminus
PF10417	162	C-terminal domain of 1-Cys peroxiredoxin
PF10419	38	TFIIIC subunit
PF10420	15	Cytokine interleukin-12p40 C-terminus
PF10421	86	2'-5'-oligoadenylate synthetase 1, domain 2, C-terminus
PF10422	3	Monopolin complex subunit LRS4
PF10426	9	Recombination-activating protein 1 zinc-finger domain
PF10427	31	Argonaute hook
PF10428	9	RAM signalling pathway protein
PF10429	3	Nuclear pore RNA shuttling protein Mtr2
PF10430	10	Tie-2 Ig-like domain 1
PF10431	146	C-terminal, D2-small domain, of ClpB protein
PF10433	134	Mono-functional DNA-alkylating methyl methanesulfonate N-term
PF10434	2	Monopolin complex protein MAM1
PF10435	5	Beta-galactosidase, domain 2
PF10436	126	Mitochondrial branched-chain alpha-ketoacid dehydrogenase kinase
PF10437	1	Bacterial lipoate protein ligase C-terminus
PF10440	14	Ubiquitin-binding WIYLD domain
PF10441	36	Urb2/Npa2 family
PF10442	27	FIST C domain
PF10443	11	RNA12 protein
PF10444	59	Nbl1 / Borealin N terminal
PF10445	3	Protein of unknown function (DUF2456)
PF10446	3	Protein of unknown function (DUF2457)
PF10447	38	Exosome component EXOSC1/CSL4
PF10448	4	20S proteasome chaperone assembly proteins 3 and 4
PF10450	2	POC1 chaperone
PF10451	13	Telomere regulation protein Stn1
PF10452	6	TORC1 subunit TCO89
PF10453	36	Nuclear fragile X mental retardation-interacting protein 1 (NUFIP1)
PF10454	2	Protein of unknown function (DUF2458)
PF10455	8	Bin/amphiphysin/Rvs domain for vesicular trafficking
