ID	CC	annotation
PF02291	0.851103820675097	Transcription initiation factor IID, 31kD subunit
PF01485	0.851119785787146	IBR domain, a half RING-finger domain
PF01588	0.85112314841517	Putative tRNA binding domain
PF01137	0.851193778249205	RNA 3'-terminal phosphate cyclase
PF01113	0.851237201911093	Dihydrodipicolinate reductase, N-terminus
PF05218	0.851259436903331	Protein of unknown function (DUF713)
PF07203	0.851259436903331	Protein of unknown function (DUF1412)
PF01569	0.851341649069525	PAP2 superfamily
PF04450	0.851364168553309	Peptidase of plants and bacteria
PF05239	0.851458997968308	PRC-barrel domain
PF09070	0.851503505713007	PFU (PLAA family ubiquitin binding)
PF02567	0.851574033646628	Phenazine biosynthesis-like protein
PF12634	0.851612450084884	Inheritance of peroxisomes protein 1
PF11618	0.851620690517864	First C2 domain of RPGR-interacting protein 1
PF15619	0.851689545058301	Ciliary protein causing Leber congenital amaurosis disease
PF00657	0.851750878279879	GDSL-like Lipase/Acylhydrolase
PF11573	0.851781583186953	Mediator complex subunit 23
PF05843	0.851846010811514	Suppressor of forked protein (Suf)
PF05495	0.85188544996462	CHY zinc finger
PF16401	0.852119689452388	Domain of unknown function (DUF5009)
PF05020	0.852141819891023	NPL4 family, putative zinc binding region
PF01197	0.852146485499736	Ribosomal protein L31
PF09825	0.852230289046169	Biotin-protein ligase, N terminal
PF13887	0.85237914561475	Myelin gene regulatory factor -C-terminal domain 1
PF09816	0.852393610674201	RNA polymerase II transcription elongation factor
PF13304	0.852638818136254	AAA domain, putative AbiEii toxin, Type IV TA system
PF02449	0.852680396265905	Beta-galactosidase
PF01112	0.852702437782674	Asparaginase
PF09335	0.85270494616093	SNARE associated Golgi protein
PF14308	0.852714038844102	X-domain of DnaJ-containing
PF03776	0.852736738325835	Septum formation topological specificity factor MinE
PF13524	0.852740187607839	Glycosyl transferases group 1
PF15501	0.852746715810021	Nuclear protein MDM1
PF00484	0.852748792734172	Carbonic anhydrase
PF12765	0.85276011524841	HEAT repeat associated with sister chromatid cohesion
PF01453	0.852795003075812	D-mannose binding lectin
PF04525	0.852822541921433	LURP-one-related
PF10534	0.852895917038974	Connector enhancer of kinase suppressor of ras
PF11700	0.852956971848264	Vacuole effluxer Atg22 like
PF02117	0.852961733700408	Serpentine type 7TM GPCR chemoreceptor Sra
PF02463	0.853089352337877	RecF/RecN/SMC N terminal domain
PF01744	0.853281125785513	GLTT repeat (6 copies)
PF02628	0.853376148167576	Cytochrome oxidase assembly protein
PF02752	0.853432826315571	Arrestin (or S-antigen), C-terminal domain
PF02317	0.853609569995624	NAD/NADP octopine/nopaline dehydrogenase, alpha-helical domain
PF08825	0.853742181856627	E2 binding domain
PF14732	0.853742181856627	Ubiquitin/SUMO-activating enzyme ubiquitin-like domain
PF09440	0.853776005608028	eIF3 subunit 6 N terminal domain
PF15489	0.853893364905488	CST, telomere maintenance, complex subunit CTC1
PF04857	0.853935244684996	CAF1 family ribonuclease
PF14874	0.853997495309525	Flagellar-associated PapD-like
PF10440	0.854084383901889	Ubiquitin-binding WIYLD domain
PF12640	0.854101166600882	UPF0489 domain
PF03177	0.854134174130675	Non-repetitive/WGA-negative nucleoporin C-terminal
PF01180	0.854170003677386	Dihydroorotate dehydrogenase
PF01842	0.854206571477802	ACT domain
PF10318	0.85421495855133	Serpentine type 7TM GPCR chemoreceptor Srh
PF10167	0.854258778532693	BLOC-1-related complex sub-unit 8
PF07887	0.85427862865773	Calmodulin binding protein-like
PF07944	0.854333302898239	Beta-L-arabinofuranosidase, GH127
PF04821	0.8543367263102	Timeless protein
PF00691	0.854378415061028	OmpA family
PF01523	0.854378415061028	Putative modulator of DNA gyrase
PF03971	0.854378415061028	Monomeric isocitrate dehydrogenase
PF10480	0.854405225349473	Beta-1 integrin binding protein
PF16185	0.854446745175302	Mitochondrial ABC-transporter N-terminal five TM region
PF05462	0.854466156904633	Slime mold cyclic AMP receptor
PF13181	0.854556305635702	Tetratricopeptide repeat
PF13420	0.854671190584501	Acetyltransferase (GNAT) domain
PF03126	0.854844721169293	Plus-3 domain
PF06071	0.854958141743123	Protein of unknown function (DUF933)
PF01852	0.855048869611655	START domain
PF11841	0.855062984437654	Domain of unknown function (DUF3361)
PF02076	0.855068097064226	Pheromone A receptor
PF13764	0.855070031021782	E3 ubiquitin-protein ligase UBR4
PF02514	0.855194787064424	CobN/Magnesium Chelatase
PF10317	0.855197577249552	Serpentine type 7TM GPCR chemoreceptor Srd
PF01008	0.855223023556793	Initiation factor 2 subunit family
PF10225	0.85526627151715	NEMP family
PF11571	0.855353975552587	Mediator complex subunit 27
PF11899	0.855366863197893	Protein of unknown function (DUF3419)
PF00925	0.855380575193946	GTP cyclohydrolase II
PF13917	0.855420714011469	Zinc knuckle
PF06911	0.855644699348423	Senescence-associated protein
PF00787	0.855713035189868	PX domain
PF02503	0.85596167889479	Polyphosphate kinase middle domain
PF13518	0.856032300318937	Helix-turn-helix domain
PF04406	0.8560490031216	Type IIB DNA topoisomerase
PF02771	0.856131588034174	Acyl-CoA dehydrogenase, N-terminal domain
PF07693	0.85618781193343	KAP family P-loop domain
PF00389	0.856264673082568	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain
PF15873	0.856283156875193	Domain of unknown function (DUF4730)
PF04573	0.856312177106645	Signal peptidase subunit
PF01266	0.856338517664774	FAD dependent oxidoreductase
PF14923	0.856495975788173	Coiled-coil protein 142
PF06645	0.856549523306464	Microsomal signal peptidase 12 kDa subunit (SPC12)
PF08367	0.856554268605843	Peptidase M16C associated
PF09111	0.856570796299701	SLIDE
PF13602	0.856611527809143	Zinc-binding dehydrogenase
PF09757	0.856630025869178	Arb2 domain
PF13660	0.856680885220045	Domain of unknown function (DUF4147)
PF13915	0.856690278488106	Domain of unknown function (DUF4210)
PF15149	0.856701385539139	Cation channel sperm-associated protein subunit beta protein family
PF02179	0.856718963097	BAG domain
PF02838	0.856744917211914	Glycosyl hydrolase family 20, domain 2
PF00504	0.856809368161304	Chlorophyll A-B binding protein
PF10275	0.856814489230772	Peptidase C65 Otubain
PF00885	0.856832902720365	6,7-dimethyl-8-ribityllumazine synthase
PF00790	0.856843872807433	VHS domain
PF01488	0.85686606586251	Shikimate / quinate 5-dehydrogenase
PF04844	0.856923641739672	Transcriptional repressor, ovate
PF02581	0.856924292661069	Thiamine monophosphate synthase
PF09713	0.856959909317668	Plant protein 1589 of unknown function (A_thal_3526)
PF16078	0.85703525041182	2-oxoglutarate dehydrogenase N-terminus
PF03901	0.857100791142622	Alg9-like mannosyltransferase family
PF10281	0.857192748805474	Putative stress-responsive nuclear envelope protein
PF05044	0.857196971993129	Homeo-prospero domain
PF00205	0.857201706124991	Thiamine pyrophosphate enzyme, central domain
PF00396	0.857259935519301	Granulin
PF00618	0.85727441835311	RasGEF N-terminal motif
PF11267	0.857395657824961	Domain of unknown function (DUF3067)
PF09497	0.857457750964298	Transcription mediator complex subunit Med12
PF13862	0.857477623227569	p21-C-terminal region-binding protein
PF13551	0.85755306292766	Winged helix-turn helix
PF12576	0.85758926094237	Protein of unknown function (DUF3754)
PF10585	0.857599175775606	Ubiquitin-activating enzyme active site
PF00382	0.857618351019151	Transcription factor TFIIB repeat
PF17221	0.857815470971936	COMMD1 N-terminal domain
PF09027	0.857849276622991	GTPase binding
PF14924	0.858018893828923	Protein of unknown function (DUF4497)
PF08547	0.858089068628225	Complex I intermediate-associated protein 30 (CIA30)
PF00837	0.858116296059763	Iodothyronine deiodinase
PF16050	0.858186825981857	Paf1 complex subunit CDC73 N-terminal
PF02077	0.858269974526976	SURF4 family
PF00590	0.858414741862032	Tetrapyrrole (Corrin/Porphyrin) Methylases
PF16367	0.858516496725274	RNA recognition motif
PF10191	0.858533222500268	Golgi complex component 7 (COG7)
PF03976	0.858572429412533	Polyphosphate kinase 2 (PPK2)
PF08459	0.858572429412533	UvrC Helix-hairpin-helix N-terminal
PF02112	0.858616711035853	cAMP phosphodiesterases class-II
PF02681	0.858640600794996	Divergent PAP2 family
PF03087	0.858652699469623	Arabidopsis protein of unknown function
PF10355	0.858703199186071	Protein of unknown function (Ytp1)
PF14776	0.858729009786089	Cation-channel complex subunit UNC-79
PF08777	0.858783318702146	RNA binding motif
PF04675	0.858833623829164	DNA ligase N terminus
PF05593	0.858986475160924	RHS Repeat
PF01168	0.858989266759547	Alanine racemase, N-terminal domain
PF01599	0.859004546092088	Ribosomal protein S27a
PF03883	0.859037068389877	Peroxide stress protein YaaA
PF14823	0.859175719927456	Sirohaem biosynthesis protein C-terminal
PF07298	0.85917611650895	NnrU protein
PF17175	0.859225343153306	Modulator of levamisole receptor-1
PF16335	0.859328443535299	Domain of unknown function (DUF4965)
PF01127	0.859371827258371	Succinate dehydrogenase/Fumarate reductase transmembrane subunit
PF11488	0.859430906867657	Transcriptional regulatory protein LGE1
PF09297	0.859457908515776	NADH pyrophosphatase zinc ribbon domain
PF01555	0.859515628441764	DNA methylase
PF02354	0.859523858836962	Latrophilin Cytoplasmic C-terminal region
PF13241	0.859564059620208	Putative NAD(P)-binding
PF06653	0.859603980264184	Tight junction protein, Claudin-like
PF11498	0.859671025479327	Transcriptional activator LAG-3
PF05026	0.859839853329144	Dcp2, box A domain
PF08351	0.859875788771136	Domain of unknown function (DUF1726)
PF12638	0.859889838229145	Staygreen protein
PF08277	0.8599483027513	PAN-like domain
PF03067	0.859958834158313	Lytic polysaccharide mono-oxygenase, cellulose-degrading
PF09725	0.859970022940844	Folate-sensitive fragile site protein Fra10Ac1
PF06534	0.859973253461668	Repulsive guidance molecule (RGM) C-terminus
PF15369	0.860000892687887	Uncharacterised protein KIAA1328
PF01844	0.860136852880295	HNH endonuclease
PF10217	0.860179906167273	Uncharacterized conserved protein (DUF2039)
PF00994	0.860282670054619	Probable molybdopterin binding domain
PF12849	0.86038023647476	PBP superfamily domain
PF04749	0.8604182955986	PLAC8 family
PF12895	0.860451539447792	Anaphase-promoting complex, cyclosome, subunit 3
PF15898	0.860560716224956	cGMP-dependent protein kinase interacting domain
PF07946	0.860654779966644	Protein of unknown function (DUF1682)
PF01016	0.860690712576302	Ribosomal L27 protein
PF01902	0.860776040980524	Diphthamide synthase
PF04177	0.860825424673073	TAP42-like family
PF13326	0.860922445202081	Photosystem II Pbs27
PF15997	0.860926820434406	Domain of unknown function (DUF4772)
PF10192	0.860946574966997	Rhodopsin-like GPCR transmembrane domain
PF04676	0.861056779218282	Protein similar to CwfJ C-terminus 2
PF01116	0.861060964724157	Fructose-bisphosphate aldolase class-II
PF02272	0.861248690112124	DHHA1 domain
PF06884	0.861274619261618	Protein of unknown function (DUF1264)
PF00174	0.86132472772829	Oxidoreductase molybdopterin binding domain
PF06108	0.861373062917717	Protein of unknown function (DUF952)
PF01643	0.861454484191213	Acyl-ACP thioesterase
PF06943	0.861567918910319	LSD1 zinc finger
PF10213	0.86163089480564	Mitochondrial ribosomal subunit protein
PF04080	0.861685427220385	Per1-like family
PF04145	0.861808113957136	Ctr copper transporter family
PF05691	0.861923527365807	Raffinose synthase or seed imbibition protein Sip1
PF15740	0.861965093628242	Protein phosphatase 1 regulatory subunit 26 N-terminus
PF05127	0.862122747520318	Helicase
PF03104	0.862139406696466	DNA polymerase family B, exonuclease domain
PF13541	0.862244111304862	Subunit ChlI of Mg-chelatase
PF01451	0.862255705400335	Low molecular weight phosphotyrosine protein phosphatase
PF03553	0.862299918835016	Na+/H+ antiporter family
PF10342	0.862312622535844	Ser-Thr-rich glycosyl-phosphatidyl-inositol-anchored membrane family
PF03235	0.862341764046231	Protein of unknown function DUF262
PF10013	0.862341764046231	Uncharacterized protein conserved in bacteria (DUF2256)
PF14950	0.86236150669883	Domain of unknown function (DUF4502)
PF02404	0.8623915086251	Stem cell factor
PF15047	0.86239952478662	Protein of unknown function (DUF4533)
PF00756	0.862457454926796	Putative esterase
PF11919	0.862458329793252	Domain of unknown function (DUF3437)
PF01906	0.862459562689376	Putative heavy-metal-binding
PF06969	0.862552819507495	HemN C-terminal domain
PF15254	0.862557147626078	Coiled-coil domain-containing protein 14
PF06437	0.862593461546921	IMP-specific 5'-nucleotidase
PF03403	0.862660141353135	Platelet-activating factor acetylhydrolase, isoform II
PF08624	0.862709871203171	Chromatin remodelling complex Rsc7/Swp82 subunit
PF08161	0.862720980410779	NUC173 domain
PF11833	0.862770542745587	Protein CHAPERONE-LIKE PROTEIN OF POR1-like
PF13850	0.862785126772703	Endoplasmic Reticulum-Golgi Intermediate Compartment (ERGIC)
PF04832	0.862854766231894	SOUL heme-binding protein
PF01242	0.862921676086966	6-pyruvoyl tetrahydropterin synthase
PF13183	0.863085840424521	4Fe-4S dicluster domain
PF14108	0.863251423363162	Domain of unknown function (DUF4281)
PF00704	0.863420748785244	Glycosyl hydrolases family 18
PF04851	0.863464083372988	Type III restriction enzyme, res subunit
PF13668	0.863472930545951	Ferritin-like domain
PF12755	0.863703265996781	Vacuolar 14 Fab1-binding region
PF01068	0.863705214502945	ATP dependent DNA ligase domain
PF13237	0.863780784981559	4Fe-4S dicluster domain
PF02760	0.863898076605422	HIN-200/IF120x domain
PF15813	0.863919580618008	Domain of unknown function (DUF4708)
PF02101	0.863946263185484	Ocular albinism type 1 protein
PF12907	0.863963143584969	Zinc-binding
PF07690	0.86403804076418	Major Facilitator Superfamily
PF00474	0.86403919003303	Sodium:solute symporter family
PF09531	0.864108072845919	Nucleoporin protein Ndc1-Nup
PF03232	0.864111337585274	Ubiquinone biosynthesis protein COQ7
PF08613	0.864149757489373	Cyclin
PF05700	0.864169853750654	Breast carcinoma amplified sequence 2 (BCAS2)
PF15072	0.864287434425817	Domain of unknown function (DUF4539)
PF10589	0.864297574467115	NADH-ubiquinone oxidoreductase-F iron-sulfur binding region
PF15411	0.864316299755656	Pleckstrin homology domain
PF10359	0.86432559309166	RNA pol II promoter Fmp27 protein domain
PF16015	0.864390782673724	Promethin
PF06838	0.864418556900318	Methionine gamma-lyase
PF08426	0.864503062853248	ICE2
PF05418	0.864581540411834	Apovitellenin I (Apo-VLDL-II)
PF07004	0.864665018262024	Sperm-tail PG-rich repeat
PF04376	0.864665757370645	Arginine-tRNA-protein transferase, N terminus
PF14234	0.864720176393408	Domain of unknown function (DUF4336)
PF10406	0.864752122379589	Transcription factor TFIID complex subunit 8 C-term
PF08583	0.864915390273754	Cytochrome c oxidase biogenesis protein Cmc1 like
PF13458	0.864955335725556	Periplasmic binding protein
PF13931	0.865085383818595	Kinesin-associated microtubule-binding
PF13857	0.865113855381998	Ankyrin repeats (many copies)
PF09329	0.865372239724858	Primase zinc finger
PF00080	0.865602193223978	Copper/zinc superoxide dismutase (SODC)
PF10474	0.865609612464885	Protein of unknown function C-terminus (DUF2451)
PF00119	0.865752690246579	ATP synthase A chain
PF09382	0.865762981583296	RQC domain
PF03269	0.86581508448999	Caenorhabditis protein of unknown function, DUF268
PF05615	0.865941119399174	Tho complex subunit 7
PF11960	0.86596444442744	Domain of unknown function (DUF3474)
PF00132	0.865964780213586	Bacterial transferase hexapeptide (six repeats)
PF00476	0.865996197977683	DNA polymerase family A
PF01717	0.866022479000271	Cobalamin-independent synthase, Catalytic domain
PF04305	0.866023230812066	Protein of unknown function (DUF455)
PF07940	0.866100233821692	Heparinase II/III-like protein
PF04124	0.866140141556503	Dor1-like family
PF03007	0.866142687558962	Wax ester synthase-like Acyl-CoA acyltransferase domain
PF01918	0.866333863778342	Alba
PF12315	0.866391050010126	Protein DA1
PF10175	0.8664006789557	M-phase phosphoprotein 6
PF03486	0.866403448600422	HI0933-like protein
PF13890	0.866410875759875	Rab3 GTPase-activating protein catalytic subunit
PF01784	0.866634218192542	NIF3 (NGG1p interacting factor 3)
