ann_term	cv	annotation
PF08450	1.28107214212679	SMP-30/Gluconolactonase/LRE-like region
PF08451	1.81552888291995	Adenosine/AMP deaminase N-terminal
PF08454	1.20700633815665	RyR and IP3R Homology associated
PF08457	1.81002985169298	Sfi1 spindle body protein
PF08458	2.98377001565867	Plant pleckstrin homology-like region
PF08459	4.74224513167433	UvrC Helix-hairpin-helix N-terminal
PF08466	1.74167862834808	Inward rectifier potassium channel N-terminal
PF08472	3.00898126514079	Sucrose-6-phosphate phosphohydrolase C-terminal
PF08473	1.26944948297308	Neuronal voltage-dependent calcium channel alpha 2acd
PF08474	1.70000784311916	Myelin transcription factor 1
PF08477	1.8140215927304	Ras of Complex, Roc, domain of DAPkinase
PF08482	3.82777374616785	ATP-dependent helicase C-terminal
PF08484	6.78232998312527	C-methyltransferase C-terminal domain
PF08487	1.25807064755792	Vault protein inter-alpha-trypsin domain
PF08488	4.45484319324453	Wall-associated kinase
PF08490	0.455316291351482	Domain of unknown function (DUF1744)
PF08491	1.12988582401437	Squalene epoxidase
PF08492	0.590290934093429	SRP72 RNA-binding domain
PF08493	6.78232998312527	Aflatoxin regulatory protein
PF08495	1.9779303589361	FIST N domain
PF08496	4.74224513167433	Peptidase family S49 N-terminal
PF08498	1.68039612548528	Sterol methyltransferase C-terminal
PF08499	1.26680874946201	3'5'-cyclic nucleotide phosphodiesterase N-terminal
PF08501	1.48869836918183	Shikimate dehydrogenase substrate binding domain
PF08502	1.27320021609704	LeuA allosteric (dimerisation) domain
PF08504	1.61432204509971	Runx inhibition domain
PF08505	4.74224513167433	Mitochondrial Myo2 receptor-related protein
PF08506	0.483045891539648	Cse1
PF08507	2.36611636794699	COPI associated protein
PF08508	2.89520676674779	Fungal domain of unknown function (DUF1746)
PF08509	3.82777374616785	Adenylate cyclase G-alpha binding domain
PF08510	0.306741626268364	PIG-P
PF08511	0.391578004149024	COQ9
PF08512	0.285376686287119	Histone chaperone Rttp106-like
PF08513	0.512095082395879	LisH
PF08514	0.785398153194477	STAG domain
PF08515	1.24052908194783	Transforming growth factor beta type I GS-motif
PF08516	1.46532786907534	ADAM cysteine-rich
PF08517	1.47476610121778	Ataxin-1 and HBP1 module (AXH)
PF08518	0.881665062224047	Spa2 homology domain (SHD) of GIT
PF08519	0.326449261847672	Replication factor RFC1 C terminal domain
PF08520	2.72796220241003	Fungal protein of unknown function (DUF1748)
PF08523	0.482976282189784	Multiprotein bridging factor 1
PF08524	0.391578004149024	rRNA processing
PF08526	1.95834881988744	Protein-arginine deiminase (PAD) N-terminal domain
PF08527	1.80454857334004	Protein-arginine deiminase (PAD) middle domain
PF08528	3.16349201924549	Whi5 like
PF08529	6.78232998312527	NusA N-terminal domain
PF08530	2.19983490804495	X-Pro dipeptidyl-peptidase C-terminal non-catalytic domain
PF08531	6.78232998312527	Alpha-L-rhamnosidase N-terminal domain
PF08532	6.78232998312527	Beta-galactosidase trimerisation domain
PF08534	0.877990386954816	Redoxin
PF08536	1.81002985169298	Whirly transcription factor
PF08537	5.01011322904994	Fungal Nap binding protein NBP1
PF08538	1.81002985169298	Protein of unknown function (DUF1749)
PF08539	1.16424353897491	HbrB-like
PF08540	0.522643090864624	Hydroxymethylglutaryl-coenzyme A synthase C terminal
PF08541	2.81853482182558	3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal
PF08542	0.190927053207648	Replication factor C C-terminal domain
PF08543	0.680055858573742	Phosphomethylpyrimidine kinase
PF08544	0.43220049234718	GHMP kinases C terminal
PF08545	2.51495526799186	3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III
PF08546	1.73103366767944	Ketopantoate reductase PanE/ApbA C terminal
PF08547	0.780577474108097	Complex I intermediate-associated protein 30 (CIA30)
PF08549	3.48482424233992	Fungal domain of unknown function (DUF1750)
PF08550	2.20353251747179	Fungal protein of unknown function (DUF1752)
PF08551	1.40369881754256	Eukaryotic integral membrane protein (DUF1751)
PF08552	2.61052002766016	Inositolphosphorylceramide synthase subunit Kei1
PF08553	1.73657626886376	VID27 C-terminal WD40-like domain
PF08555	0.75776727844723	Eukaryotic family of unknown function (DUF1754)
PF08557	0.630904760107681	Sphingolipid Delta4-desaturase (DES)
PF08558	2.99635838648298	Telomere repeat binding factor (TRF)
PF08559	1.5285640112563	Cut8, nuclear proteasome tether protein
PF08560	3.20118205899622	Protein of unknown function (DUF1757)
PF08561	0.251788032717697	Mitochondrial ribosomal protein L37
PF08562	1.7256238807393	Crisp
PF08563	1.91833260932509	P53 transactivation motif
PF08564	0.723526754870514	Cdc37 C terminal domain
PF08565	0.807038864240788	Cdc37 Hsp90 binding domain
PF08566	1.8034758807717	Mitochondrial import protein Pam17
PF08567	0.574166061925177	TFIIH p62 subunit, N-terminal domain
PF08568	0.573675530448013	Uncharacterised protein family, YAP/Alf4/glomulin
PF08569	0.578703572658503	Mo25-like
PF08570	3.07036813653138	Protein of unknown function (DUF1761)
PF08571	0.606854578181339	Yos1-like
PF08572	0.306741626268364	pre-mRNA processing factor 3 (PRP3)
PF08573	1.09712432672746	DNA repair protein endonuclease SAE2/CtIP C-terminus
PF08574	0.507241588124042	Transcription factor Iwr1
PF08576	1.40486776310982	Eukaryotic protein of unknown function (DUF1764)
PF08577	1.01105005920687	PI31 proteasome regulator
PF08578	2.15056211868997	Protein of unknown function (DUF1765)
PF08579	4.74224513167433	Mitochondrial ribonuclease P subunit (RPM2)
PF08580	2.89520676674779	Yeast cortical protein KAR9
PF08581	1.77520359325392	Tup N-terminal
PF08583	0.388159341607539	Cytochrome c oxidase biogenesis protein Cmc1 like
PF08584	0.703294857022272	Ribonuclease P 40kDa (Rpp40) subunit
PF08585	0.373511146778527	RecQ mediated genome instability protein
PF08586	4.74224513167433	RSC complex, Rsc14/Ldb7 subunit
PF08587	2.89520676674779	Ubiquitin associated domain (UBA)
PF08588	3.08768308737677	Protein of unknown function (DUF1769)
PF08589	3.27617663341483	Fungal protein of unknown function (DUF1770)
PF08590	0.842047956452771	Domain of unknown function (DUF1771)
PF08591	3.07036813653138	Ribonucleotide reductase inhibitor
PF08592	2.16616803379084	Domain of unknown function (DUF1772)
PF08593	5.97610984578504	Domain of unknown function
PF08594	6.78232998312527	Uncharacterised protein family (UPF0300)
PF08595	2.89520676674779	RXT2-like, N-terminal
PF08596	0.924879037803269	Lethal giant larvae(Lgl) like, C-terminal
PF08597	0.341649435523522	Translation initiation factor eIF3 subunit
PF08598	0.672533852876378	Sds3-like
PF08599	1.32052673190405	DNA damage repair protein Nbs1
PF08600	0.926642685541016	Rsm1-like
PF08601	3.27617663341483	Transcription factor PAP1
PF08602	5.01011322904994	Mgr1-like, i-AAA protease complex subunit
PF08603	0.359642049304747	Adenylate cyclase associated (CAP) C terminal
PF08604	1.50643065998184	Nucleoporin Nup153-like
PF08605	3.82777374616785	Fungal Rad9-like Rad53-binding
PF08606	0.251788032717697	Prp19/Pso4-like
PF08608	0.60742718440353	Wyosine base formation
PF08609	0.833808655931509	Nucleotide exchange factor Fes1
PF08610	0.604637428342876	Peroxisomal membrane protein (Pex16)
PF08611	3.82777374616785	Fungal protein of unknown function (DUF1774)
PF08612	0.473185812776181	TATA-binding related factor (TRF) of subunit 20 of Mediator complex
PF08613	1.12580031364217	Cyclin
PF08614	0.666666666666667	Autophagy protein 16 (ATG16)
PF08615	0.486366442862457	Ribonuclease H2 non-catalytic subunit (Ylr154p-like)
PF08616	0.586822895864767	Stabilization of polarity axis
PF08617	0.402543354513988	Kinase binding protein CGI-121
PF08618	3.07036813653138	Transcription factor Opi1
PF08619	3.46979915453899	Alkali metal cation/H+ antiporter Nha1 C terminus
PF08620	0.391578004149024	RPAP1-like, C-terminal
PF08621	0.353073995944853	RPAP1-like, N-terminal
PF08622	2.89520676674779	Svf1-like N-terminal lipocalin domain
PF08623	0.485596475596666	TATA-binding protein interacting (TIP20)
PF08624	2.67182696304935	Chromatin remodelling complex Rsc7/Swp82 subunit
PF08625	0.262978611949595	Utp13 specific WD40 associated domain
PF08626	0.459996760597599	Transport protein Trs120 or TRAPPC9, TRAPP II complex subunit
PF08627	1.55342212352199	CRT-like, chloroquine-resistance transporter-like
PF08628	0.644649740664483	Sorting nexin C terminal
PF08629	1.73657626886376	PDE8 phosphodiesterase
PF08630	2.75944060846675	Dfp1/Him1, central region
PF08631	0.92136000976241	Meiosis protein SPO22/ZIP4 like
PF08632	2.75944060846675	Activator of mitotic machinery Cdc14 phosphatase activation C-term
PF08633	2.89520676674779	Rox3 mediator complex subunit
PF08634	2.38646979767985	Mitochondrial protein Pet127
PF08635	2.77229087720227	Putative oxidoreductase C terminal domain
PF08636	1.38443731048635	ER protein Pkr1
PF08637	1.20525166622883	ATP synthase regulation protein NCA2
PF08638	0.306741626268364	Mediator complex subunit MED14
PF08639	2.51495526799186	DNA replication regulator SLD3
PF08640	0.415983756206367	U3 small nucleolar RNA-associated protein 6
PF08641	1.1959029749198	Kinetochore protein Mis14 like
PF08642	1.73745503538941	Histone deacetylation protein Rxt3
PF08643	3.07036813653138	Fungal family of unknown function (DUF1776)
PF08644	0.379379610533946	FACT complex subunit (SPT16/CDC68)
PF08645	0.365046969732118	Polynucleotide kinase 3 phosphatase
PF08646	1.08731487846988	Replication factor-A C terminal domain
PF08647	1.12702307050623	BRE1 E3 ubiquitin ligase
PF08648	0.378969653354266	U4/U6.U5 small nuclear ribonucleoproteins
PF08649	1.91833260932509	DASH complex subunit Dad1
PF08650	2.04999247213312	DASH complex subunit Dad4
PF08651	2.61052002766016	DASH complex subunit Duo1
PF08652	0.674172621514425	RAI1 like PD-(D/E)XK nuclease
PF08653	1.91833260932509	DASH complex subunit Dam1
PF08654	1.91833260932509	DASH complex subunit Dad2
PF08655	2.38646979767985	DASH complex subunit Ask1
PF08656	2.61052002766016	DASH complex subunit Dad3
PF08657	3.08768308737677	DASH complex subunit Spc34
PF08658	2.04999247213312	Rad54 N terminal
PF08659	2.09937490696636	KR domain
PF08660	0.262094130673186	Oligosaccharide biosynthesis protein Alg14 like
PF08661	0.52418235509959	Replication factor A protein 3
PF08662	0.351607828129417	Eukaryotic translation initiation factor eIF2A
PF08666	1.59077588026553	SAF domain
PF08668	5.01011322904994	HDOD domain
PF08669	0.573042986944436	Glycine cleavage T-protein C-terminal barrel domain
PF08670	2.50898611751211	MEKHLA domain
PF08672	0.378969653354266	Anaphase promoting complex (APC) subunit 2
PF08674	1.74396863842128	Acetylcholinesterase tetramerisation domain
PF08675	1.20525166622883	RNA binding domain
PF08676	0.316866119226362	MutL C terminal dimerisation domain
PF08683	1.18808465139858	Microtubule-binding calmodulin-regulated spectrin-associated
PF08685	2.40605753111248	GON domain
PF08686	1.34044409594313	PLAC (protease and lacunin) domain
PF08687	1.41752009565403	Apx/Shroom domain ASD2
PF08688	1.67332005306815	Apx/Shroom domain ASD1
PF08689	2.75944060846675	Mediator complex subunit Med5
PF08690	2.75944060846675	GET complex subunit GET2
PF08691	3.82777374616785	DNA repair proteins Nse5 and Nse6
PF08692	4.25851845409508	Mitochondrial protein Pet20
PF08693	4.15502076178498	Transmembrane alpha-helix domain
PF08694	0.590290934093429	Ubiquitin-fold modifier-conjugating enzyme 1
PF08695	0.723485687244576	Cytochrome oxidase complex assembly protein 1
PF08696	0.388159341607539	DNA replication factor Dna2
PF08698	0.437169471743851	Fcf2 pre-rRNA processing
PF08699	0.933156949823616	Argonaute linker 1 domain
PF08700	0.356221142689536	Vps51/Vps67
PF08701	0.28259708263022	GNL3L/Grn1 putative GTPase
PF08702	1.64879747961644	Fibrinogen alpha/beta chain family
PF08703	1.53807138333918	PLC-beta C terminal
PF08704	0.382592973407066	tRNA methyltransferase complex GCD14 subunit
PF08706	6.78232998312527	D5 N terminal like
PF08707	6.78232998312527	Primase C terminal 2 (PriCT-2)
PF08709	1.20680212049229	Inositol 1,4,5-trisphosphate/ryanodine receptor
PF08711	0.536213682506368	TFIIS helical bundle-like domain
PF08712	0.364454419986174	Scaffold protein Nfu/NifU N terminal
PF08713	2.19248235562026	DNA alkylation repair enzyme
PF08718	0.675535575444381	Glycolipid transfer protein (GLTP)
PF08719	1.88309408703812	Domain of unknown function (DUF1768)
PF08725	1.11157075998227	Integrin beta cytoplasmic domain
PF08726	0.985912678447645	Ca2+ insensitive EF hand
PF08728	3.07036813653138	CRT10
PF08729	0.551961259552103	HPC2 and ubinuclein domain
PF08730	4.74224513167433	Rad33
PF08731	5.32603667530244	Transcription factor AFT
PF08732	3.48482424233992	HIM1
PF08733	3.46979915453899	PalH/RIM21
PF08734	6.78232998312527	GYD domain
PF08736	1.27185217122869	FERM adjacent (FA)
PF08737	0.456494139388438	Rgp1
PF08738	3.82777374616785	Gon7 family
PF08740	0.895183926827391	BCS1 N terminal
PF08742	1.49136584395881	C8 domain
PF08743	0.417567263881001	Nse4 C-terminal
PF08744	5.01011322904994	Plant transcription factor NOZZLE
PF08746	0.689065883194938	RING-like domain
PF08752	0.356664935959802	Coatomer gamma subunit appendage platform subdomain
PF08755	1.42847047019042	Hemimethylated DNA-binding protein YccV like
PF08757	2.15150518307163	CotH kinase protein
PF08758	1.65970308340645	Cadherin prodomain like
PF08760	3.17494045827323	Domain of unknown function (DUF1793)
PF08763	1.29296529700501	Voltage gated calcium channel IQ domain
PF08766	0.667948416832784	DEK C terminal domain
PF08767	0.544333234411534	CRM1 C terminal
PF08768	1.78592238646341	Domain of unknown function (DUF1794)
PF08771	0.378969653354266	FKBP12-rapamycin binding domain
PF08772	0.637498487047345	Nin one binding (NOB1) Zn-ribbon like
PF08773	1.57330811951595	Cathepsin C exclusion domain
PF08774	0.495284211776083	VRR-NUC domain
PF08776	1.42188942210558	VASP tetramerisation domain
PF08777	0.617336187974394	RNA binding motif
PF08778	1.71684280407345	HIF-1 alpha C terminal transactivation domain
PF08781	0.689710878925012	Transcription factor DP
PF08782	1.19015794556641	c-SKI Smad4 binding domain
PF08783	4.0875075761781	DWNN domain
PF08784	1.05931687203582	Replication protein A C terminal
PF08785	0.540830705311548	Ku C terminal domain like
PF08787	3.60205364039576	Alginate lyase
PF08788	1.37127097533328	NHR2 domain like
PF08790	0.306741626268364	LYAR-type C2HC zinc finger
PF08793	6.78232998312527	2-cysteine adaptor domain
PF08797	1.33975279103698	HIRAN domain
PF08799	0.275702243216102	pre-mRNA processing factor 4 (PRP4) like
PF08801	0.453746414749634	Nup133 N terminal like
PF08802	2.5497712315683	Cytochrome B6-F complex Fe-S subunit
PF08806	0.668746754924629	Sep15/SelM redox domain
PF08815	1.70868610242572	Nuclear receptor coactivator
PF08819	4.74224513167433	Domain of unknown function (DUF1802)
PF08824	1.3025934941629	Serine rich protein interaction domain
PF08825	0.312016822229984	E2 binding domain
PF08826	1.51954162956233	DMPK coiled coil domain like
PF08828	4.74224513167433	Doublesex dimerisation domain
PF08831	1.70185084431518	Class II MHC-associated invariant chain trimerisation domain
PF08832	1.65954855146587	Steroid receptor coactivator
PF08833	1.42951242202294	Axin beta-catenin binding domain
PF08839	0.635597123210172	DNA replication factor CDT1 like
PF08840	1.38103240524302	BAAT / Acyl-CoA thioester hydrolase C terminal
PF08847	2.89520676674779	Chlororespiratory reduction 6
PF08853	6.78232998312527	Domain of unknown function (DUF1823)
PF08854	3.82777374616785	Domain of unknown function (DUF1824)
PF08855	4.74224513167433	Domain of unknown function (DUF1825)
PF08856	3.82777374616785	Protein of unknown function (DUF1826)
PF08857	4.74224513167433	Putative ParB-like nuclease
PF08879	2.92138584076105	WRC
PF08880	1.40157187495752	QLQ
PF08881	5.20197018706956	CVNH domain
PF08883	2.04999247213312	Dopa 4,5-dioxygenase family
PF08888	6.78232998312527	HopJ type III effector protein
PF08892	4.74224513167433	YqcI/YcgG family
PF08907	2.89520676674779	Domain of unknown function (DUF1853)
PF08910	0.988610648114315	Aida N-terminus
PF08911	0.723485687244576	NUP50 (Nucleoporin 50 kDa)
PF08912	1.31921693945057	Rho Binding
PF08913	1.20297133774988	Vinculin Binding Site
PF08914	1.16806043860474	Rap1 Myb domain
PF08916	1.60111582989087	Phenylalanine zipper
PF08917	1.92811249095528	Transforming growth factor beta receptor 2 ectodomain
PF08919	1.26953262679656	F-actin binding
PF08920	0.421637021355784	Splicing factor 3B subunit 1
PF08922	6.78232998312527	Domain of unknown function (DUF1905)
PF08923	0.668746754924629	Mitogen-activated protein kinase kinase 1 interacting
PF08925	0.947128372605853	Domain of Unknown Function (DUF1907)
PF08926	1.19434477221597	Domain of unknown function (DUF1908)
PF08934	1.11468450332375	Rb C-terminal domain
PF08938	0.806026682154927	HBS1 N-terminus
PF08939	2.68063403256917	Domain of unknown function (DUF1917)
PF08941	1.14431561142419	USP8 interacting
PF08944	1.67819144635296	NADPH oxidase subunit p47Phox, C terminal domain
PF08945	1.70185084431518	Bcl-x interacting, BH3 domain
PF08947	1.46059348668044	BPS (Between PH and SH2)
PF08952	1.11468450332375	Domain of unknown function (DUF1866)
PF08953	0.920356583844877	Domain of unknown function (DUF1899)
