ann_term	generic	annotation
PF08996	0.257261685602864	DNA Polymerase alpha zinc finger
PF08997	0.580271467371446	Ubiquinol-cytochrome C reductase complex, 6.4kD protein
PF08999	0.574834569775249	Surfactant protein C, N terminal propeptide
PF09004	1.21205698117038	Domain of unknown function (DUF1891)
PF09005	1.75944655329824	Domain of unknown function (DUF1897)
PF09006	1.04048483681992	Lung surfactant protein D coiled-coil trimerisation
PF09007	1.37120138444904	EBP50, C-terminal
PF09011	5.43490241413843	HMG-box domain
PF09014	0.744707574810862	Beta-2-glycoprotein-1 fifth domain
PF09026	0.36315844747302	Centromere protein B dimerisation domain
PF09027	0.832027963112398	GTPase binding
PF09029	0.920249913546121	5-aminolevulinate synthase presequence
PF09030	1.31012408602122	Creb binding
PF09032	0.501206274370742	Siah interacting protein, N terminal
PF09033	0.465215133860612	DNA Fragmentation factor 45kDa, C terminal domain
PF09034	0.455243206222338	TRADD, N-terminal domain
PF09036	0.996854957736222	Bcr-Abl oncoprotein oligomerisation domain
PF09038	0.473959577558488	Tumour suppressor p53-binding protein-1 Tudor
PF09040	0.36315844747302	Gastric H+/K+-ATPase, N terminal domain
PF09041	0.40108548367822	Aurora-A binding
PF09042	2.53782972441906	Titin Z
PF09045	1.05133915063686	L27_2
PF09047	0.465215133860612	MEF2 binding
PF09049	0.431265971488884	Stannin transmembrane
PF09050	0.431265971488884	Stannin unstructured linker
PF09051	0.431265971488884	Stannin cytoplasmic
PF09055	0.147441956154897	Nickel-containing superoxide dismutase
PF09056	0.526128876039796	Prokaryotic phospholipase A2
PF09057	0.804876442043449	Second Mitochondria-derived Activator of Caspases
PF09058	1.12760701689066	L27_1
PF09060	0.609506016821051	L27_N
PF09064	0.883832235376067	Thrombomodulin like fifth domain, EGF-like
PF09066	1.64610505003441	Beta2-adaptin appendage, C-terminal sub-domain
PF09067	2.73958281671897	Erythropoietin receptor, ligand binding
PF09068	2.57899354971442	EF hand
PF09069	2.52150173795156	EF-hand
PF09070	0.442325868464691	PFU (PLAA family ubiquitin binding)
PF09072	0.743409042742229	Translation machinery associated TMA7
PF09073	0.598306789609439	BUD22
PF09074	0.147441956154897	Mer2
PF09079	0.891180620609944	CDC6, C terminal winged helix domain
PF09084	0.70608124506864	NMT1/THI5 like
PF09085	0.36315844747302	Adhesion molecule, immunoglobulin-like
PF09088	0.257261685602864	MIF4G like
PF09090	0.298142396999972	MIF4G like
PF09092	0.653493029876079	Lyase, N terminal
PF09093	0.748589656240288	Lyase, catalytic
PF09103	0.554298093819196	BRCA2, oligonucleotide/oligosaccharide-binding, domain 1
PF09104	0.503610155185335	BRCA2, oligonucleotide/oligosaccharide-binding, domain 3
PF09108	0.206184570942362	Switch protein XOL-1, N-terminal
PF09109	0.206184570942362	Switch protein XOL-1, GHMP-like
PF09110	0.681005224606999	HAND
PF09111	0.586482184432745	SLIDE
PF09112	0.340502612303499	Peptide-N-glycosidase F, N terminal
PF09113	0.383223046516833	Peptide-N-glycosidase F, C terminal
PF09117	0.32674651493804	MiAMP1
PF09118	3.62446064619902	Domain of unknown function (DUF1929)
PF09121	0.465215133860612	Tower
PF09127	1.38173034415596	Leukotriene A4 hydrolase, C-terminal
PF09128	1.4850299692807	Regulator of G protein signalling-like domain
PF09130	0.206184570942362	Domain of unknown function (DUF1932)
PF09133	0.766446093033665	SANTA (SANT Associated)
PF09135	0.469864817644292	Alb1
PF09138	0.453115889880101	Urm1 (Ubiquitin related modifier)
PF09139	0.437383524868149	Phosphatidate cytidylyltransferase, mitochondrial
PF09141	0.984910305143948	Talin, middle domain
PF09145	0.206184570942362	Ubiquitin-associated
PF09154	0.147441956154897	Domain of unknown function (DUF1939)
PF09159	0.48553969175602	Mitochondrial resolvase Ydc2 / RNA splicing MRS1
PF09162	1.67735701925628	Tap, RNA-binding
PF09164	0.41702882811415	Vitamin D binding protein, domain III
PF09165	0.481543412343077	Ubiquinol-cytochrome c reductase 8 kDa, N-terminal
PF09166	0.465215133860612	Biliverdin reductase, catalytic
PF09169	0.559934433704795	BRCA2, helical
PF09170	0.649042401270782	CST, Suppressor of cdc thirteen homolog, complex subunit STN1
PF09172	3.32578856291518	Domain of unknown function (DUF1943)
PF09173	0.565087313162828	Initiation factor eIF2 gamma, C terminal
PF09174	0.412369141884724	Maf1 regulator
PF09175	1.58799846676084	Domain of unknown function (DUF1944)
PF09177	1.25878555075991	Syntaxin 6, N-terminal
PF09180	0.618944090721944	Prolyl-tRNA synthetase, C-terminal
PF09184	0.446673155912195	PPP4R2
PF09186	0.340502612303499	Domain of unknown function (DUF1949)
PF09187	0.32674651493804	RNA-directed DNA methylation 1
PF09190	0.510753918455249	DALR domain
PF09191	0.36315844747302	CD4, extracellular
PF09192	0.971079383512041	Actin-fragmin kinase, catalytic
PF09193	0.40108548367822	Cholecystokinin A receptor, N-terminal
PF09197	0.249637418228338	Rap1, DNA-binding
PF09201	0.206184570942362	SRX, signal recognition particle receptor alpha subunit
PF09202	0.210818510677892	Rio2, N-terminal
PF09206	0.400482800417136	Alpha-L-arabinofuranosidase B, catalytic
PF09220	0.147441956154897	L-A virus, major coat protein
PF09229	0.822391939658615	Activator of Hsp90 ATPase, N-terminal
PF09230	0.497821340398864	DNA fragmentation factor 40 kDa
PF09232	0.206184570942362	Caenorhabditis elegans Her-1
PF09234	0.206184570942362	Domain of unknown function (DUF1963)
PF09235	0.284884924644768	Ste50p, sterile alpha motif
PF09236	0.340502612303499	Alpha-haemoglobin stabilising protein
PF09237	0.3787852437326	GAGA factor
PF09238	0.583592075121765	Interleukin-4 receptor alpha chain, N-terminal
PF09239	0.40108548367822	Topoisomerase VI B subunit, transducer
PF09240	3.61164247298331	Interleukin-6 receptor alpha chain, binding
PF09243	0.822391939658615	Mitochondrial small ribosomal subunit Rsm22
PF09246	0.249637418228338	PHAT
PF09247	0.566368207847071	TATA box-binding protein binding
PF09248	0.499274836456676	Domain of unknown function (DUF1965)
PF09252	3.01461816907449	Allergen Fel d I-B chain
PF09256	0.383223046516833	BAFF-R, TALL-1 binding
PF09257	0.383223046516833	BCMA, TALL-1 binding
PF09258	2.50178680108191	Glycosyl transferase family 64 domain
PF09260	1.07226790220834	Domain of unknown function (DUF1966)
PF09261	2.26717811791608	Alpha mannosidase middle domain
PF09262	0.419914875201461	Peroxisome biogenesis factor 1, N-terminal
PF09263	0.455243206222338	Peroxisome biogenesis factor 1, N-terminal
PF09265	2.95897880282295	Cytokinin dehydrogenase 1, FAD and cytokinin binding
PF09267	0.442325868464691	Dictyostelium STAT, coiled coil
PF09268	0.731948626797354	Clathrin, heavy-chain linker
PF09269	0.383223046516833	Domain of unknown function (DUF1967)
PF09270	1.01009398328693	Beta-trefoil DNA-binding domain
PF09271	0.954268316210735	LAG1, DNA binding
PF09272	1.64302066578986	Hepsin, SRCR domain
PF09273	2.97955999734487	Rubisco LSMT substrate-binding
PF09279	5.55621252154209	Phosphoinositide-specific phospholipase C, efhand-like
PF09280	0.954015161062041	XPC-binding domain
PF09282	0.393792412024554	Mago binding
PF09284	1.27328552911252	Rhamnogalacturonan lyase B, N-terminal
PF09285	0.717281502356772	Elongation factor P, C-terminal
PF09286	1.96490955649806	Pro-kumamolisin, activation domain
PF09287	0.206184570942362	CEP-1, DNA binding
PF09288	0.314696387689978	Fungal ubiquitin-associated domain
PF09289	2.18735938126361	Follistatin/Osteonectin-like EGF domain
PF09291	0.249637418228338	Domain of unknown function (DUF1968)
PF09292	0.488020748747151	Endonuclease VIII-like 1, DNA bind
PF09294	5.51103416651912	Interferon-alpha/beta receptor, fibronectin type III
PF09295	1.06775306993588	ChAPs (Chs5p-Arf1p-binding proteins)
PF09296	1.01985127266552	NADH pyrophosphatase-like rudimentary NUDIX domain
PF09297	0.873938279252047	NADH pyrophosphatase zinc ribbon domain
PF09298	0.556038437485533	Fumarylacetoacetase N-terminal
PF09302	0.571885600532675	XLF-Cernunnos, XRcc4-like factor, NHEJ component
PF09303	0.510753918455249	KCNMB2, ball and chain domain
PF09304	0.294883912309794	Cortexillin I, coiled coil
PF09305	0.673874083336966	TACI, cysteine-rich domain
PF09307	0.604332186222402	CLIP, MHC2 interacting
PF09309	0.52566957531843	FCP1, C-terminal
PF09310	0.936640104837679	POU domain, class 2, associating factor 1
PF09311	1.04581059793984	Rabaptin-like protein
PF09312	0.147441956154897	SurA N-terminal domain
PF09316	1.40616310788981	C-myb, C-terminal
PF09317	0.314696387689978	Domain of unknown function (DUF1974)
PF09320	1.05133915063686	Domain of unknown function (DUF1977)
PF09322	1.91674543001366	Domain of unknown function (DUF1979)
PF09324	1.2765064038358	Domain of unknown function (DUF1981)
PF09325	1.7222611807967	Vps5 C terminal like
PF09326	0.514992612863862	NADH-ubiquinone oxidoreductase subunit G, C-terminal
PF09328	0.643060316026661	Domain of unknown function (DUF1984)
PF09329	0.249637418228338	Primase zinc finger
PF09331	1.91674543001366	Domain of unknown function (DUF1985)
PF09332	0.559934433704795	Mcm10 replication factor
PF09333	1.48307683826987	Autophagy-related protein C terminal domain
PF09334	1.09191141188329	tRNA synthetases class I (M)
PF09335	2.73013244887602	SNARE associated Golgi protein
PF09336	1.7634233285711	Vps4 C terminal oligomerisation domain
PF09337	4.12796519103026	H2C2 zinc finger
PF09339	0.147441956154897	IclR helix-turn-helix domain
PF09340	0.419914875201461	Histone acetyltransferase subunit NuA4
PF09341	2.77810626077104	Transcription factor Pcc1
PF09342	0.284884924644768	Domain of unknown function (DUF1986)
PF09346	0.536584294695633	SMI1 / KNR4 family (SUKH-1)
PF09347	0.36315844747302	Domain of unknown function (DUF1989)
PF09348	0.453115889880101	Domain of unknown function (DUF1990)
PF09349	0.581934139740202	OHCU decarboxylase
PF09350	0.518731265303977	Domain of unknown function (DUF1992)
PF09351	0.32674651493804	Domain of unknown function (DUF1993)
PF09353	2.02018796657387	Domain of unknown function (DUF1995)
PF09354	1.16635606631506	HNF3 C-terminal domain
PF09358	1.14714516473963	Ubiquitin fold domain
PF09359	0.881369158867553	VTC domain
PF09360	1.56099807041694	Iron-binding zinc finger CDGSH type
PF09361	0.147441956154897	Phasin protein
PF09362	1.66941801887338	Domain of unknown function (DUF1996)
PF09363	0.3787852437326	XFP C-terminal domain
PF09364	0.3787852437326	XFP N-terminal domain
PF09365	0.249637418228338	Conserved hypothetical protein (DUF2461)
PF09366	1.4059913208135	Protein of unknown function (DUF1997)
PF09368	0.147441956154897	Sas10 C-terminal domain
PF09369	0.691214711777591	Domain of unknown function (DUF1998)
PF09370	0.437383524868149	Phosphoenolpyruvate hydrolase-like
PF09371	0.547722557505166	Tex-like protein N-terminal domain
PF09377	0.332607906285571	SBDS protein C-terminal domain
PF09379	13.4043218929802	FERM N-terminal domain
PF09380	12.377808567252	FERM C-terminal PH-like domain
PF09382	1.00817911145438	RQC domain
PF09384	0	UTP15 C terminal
PF09387	0.640048307355618	Mitochondrial RNA binding protein MRP
PF09396	0.455243206222338	Thrombin light chain
PF09397	0.147441956154897	Ftsk gamma domain
PF09398	1.01009398328693	FOP N terminal dimerisation domain
PF09402	0.706423255863736	Man1-Src1p-C-terminal domain
PF09404	0.948173937853768	KICSTOR complex C12orf66 like
PF09405	0.906498279333603	CASC3/Barentsz eIF4AIII binding
PF09409	2.86912600942709	PUB domain
PF09412	2.06617572476396	Endoribonuclease XendoU
PF09414	0.731948626797354	RNA ligase
PF09415	0.510753918455249	CENP-S associating Centromere protein X
PF09416	0.332607906285571	RNA helicase (UPF2 interacting domain)
PF09418	0.773972749148909	Protein of unknown function (DUF2009)
PF09419	0.545955705941646	Mitochondrial PGP phosphatase
PF09420	0.547281379376789	Ribosome biogenesis protein Nop16
PF09421	0.147441956154897	Frequency clock protein
PF09422	1.9585067761615	WTX protein
PF09423	1.34001946773659	PhoD-like phosphatase
PF09424	0.40108548367822	Yqey-like protein
PF09425	4.54435999118342	Divergent CCT motif
PF09426	0.206184570942362	Vacuolar R-SNARE Nyv1 N terminal
PF09427	0.249637418228338	Domain of unknown function (DUF2014)
PF09428	0.314696387689978	Fungal protein of unknown function (DUF2011)
PF09429	0.646432050671427	WW domain binding protein 11
PF09430	0.573572582369814	Protein of unknown function (DUF2012)
PF09431	0.453115889880101	Protein of unknown function (DUF2013)
PF09432	0.206184570942362	Tho complex subunit THP2
PF09435	0.314696387689978	Fungal protein of unknown function (DUF2015)
PF09437	1.76930347385877	Pombe specific 5TM protein
PF09439	0.412369141884724	Signal recognition particle receptor beta subunit
PF09440	0.660844138844713	eIF3 subunit 6 N terminal domain
PF09441	0.249637418228338	ARS binding protein 2
PF09443	1.00337594401309	Cripto_Frl-1_Cryptic (CFC)
PF09444	0.40108548367822	MRC1-like domain
PF09445	0.700931057826722	RNA cap guanine-N2 methyltransferase
PF09446	0.909424620348833	VMA21-like domain
PF09447	0.314696387689978	Cnl2/NKP2 family protein
PF09451	1.79653450617684	Autophagy-related protein 27
PF09452	0.206184570942362	ESCRT-I subunit Mvb12
PF09453	0.566368207847071	HIRA B motif
PF09454	0.566794529479019	Vps23 core domain
PF09457	2.94720042381991	FIP domain
PF09458	4.18370429673418	H-type lectin domain
PF09459	0.314696387689978	Ethylbenzene dehydrogenase
PF09461	2.14633717878253	Phytotoxin PcF protein
PF09462	0.419914875201461	Mus7/MMS22 family
PF09463	0.284884924644768	Opy2 protein
PF09465	0.690865172077981	Lamin-B receptor of TUDOR domain
PF09468	0.284884924644768	Ydr279p protein family (RNase H2 complex component) wHTH domain
PF09469	1.10422989974805	Cordon-bleu ubiquitin-like domain
PF09470	0.501687972006544	Telethonin protein
PF09478	9.58339949567583	Carbohydrate binding domain CBM49
PF09488	0.147441956154897	Mannosyl-3-phosphoglycerate synthase (osmo_MPGsynth)
PF09493	0.249637418228338	Tryptophan-rich protein (DUF2389)
PF09494	0.531609533071195	Slx4 endonuclease
PF09495	0.49147318718299	Protein of unknown function (DUF2462)
PF09496	0.503610155185335	Cenp-O kinetochore centromere component
PF09497	0.649414451975611	Transcription mediator complex subunit Med12
PF09507	0.383223046516833	DNA polymerase subunit Cdc27
PF09510	0.206184570942362	Rtt102p-like transcription regulator protein
PF09511	0.453115889880101	RNA ligase
PF09514	2.83593231183233	SSXRD motif
PF09531	0.514523371205729	Nucleoporin protein Ndc1-Nup
PF09532	1.26338247007804	FDF domain
PF09537	0.147441956154897	Domain of unknown function (DUF2383)
PF09551	0.147441956154897	Stage II sporulation protein R (spore_II_R)
PF09585	0.340502612303499	Conserved hypothetical protein (Lin0512_fam)
PF09587	1.14377120106535	Bacterial capsule synthesis protein PGA_cap
PF09588	4.28591671939666	YqaJ-like viral recombinase domain
PF09596	1.27195691599019	MamL-1 domain
PF09597	0.682422510686589	IGR protein motif
PF09598	1.09036181558641	Stm1
PF09606	1.05889378062549	ARC105 or Med15 subunit of Mediator complex non-fungal
PF09607	0.836660026534076	Brinker DNA-binding domain
PF09612	0.284884924644768	Bacterial protein of unknown function (HtrL_YibB)
PF09619	0.147441956154897	Type III secretion system lipoprotein chaperone (YscW)
PF09631	0.609506016821051	Sen15 protein
PF09635	0.206184570942362	MetRS-N binding domain
PF09637	0.742433653243574	Med18 protein
PF09649	0.547722557505166	Histone chaperone domain CHZ
PF09666	0.49147318718299	Sororin protein
PF09667	0.559934433704795	Domain of unknown function (DUF2028)
PF09668	1.08836623560359	Aspartyl protease
PF09692	0.354406355380797	Argonaute siRNA chaperone (ARC) complex subunit Arb1
PF09696	0.49147318718299	Ctf8
PF09697	0.147441956154897	Protein of unknown function (Porph_ging)
PF09712	0.147441956154897	Poly(R)-hydroxyalkanoic acid synthase subunit (PHA_synth_III_E)
PF09713	2.70167241101232	Plant protein 1589 of unknown function (A_thal_3526)
PF09717	0.147441956154897	Plasmodium falciparum domain of unknown function (CPW_WPC)
PF09724	0.499274836456676	Sister chromatid cohesion protein Dcc1
PF09725	0.412369141884724	Folate-sensitive fragile site protein Fra10Ac1
PF09726	1.40478822307522	Macoilin family
PF09727	2.21849929692006	Cortactin-binding protein-2
PF09728	1.5063472792168	Myosin-like coiled-coil protein
PF09729	1.7222611807967	Gti1/Pac2 family
PF09730	2.14633717878253	Microtubule-associated protein Bicaudal-D
PF09731	0.618944090721944	Mitochondrial inner membrane protein
PF09732	0.32674651493804	Cactus-binding C-terminus of cactin protein
PF09733	0.993943009087548	VEFS-Box of polycomb protein
PF09734	0.257261685602864	RNA polymerase III transcription factor (TF)IIIC subunit HTH domain
PF09735	1.0122438842292	Membrane-associated apoptosis protein
PF09736	0.147441956154897	Pre-mRNA-splicing factor of RES complex
PF09737	0.618944090721944	De-etiolated protein 1 Det1
PF09738	2.34963251315177	LRRFIP family
PF09739	0.665215812571143	Mini-chromosome maintenance replisome factor
PF09740	0.493435163795169	Uncharacterized conserved protein (DUF2043)
PF09741	0.569769849289536	Uncharacterized conserved protein (DUF2045)
PF09742	1.05523768414908	Dyggve-Melchior-Clausen syndrome protein
