ann_term	cv	annotation
PF08235	0.583874208121142	LNS2 (Lipin/Ned1/Smp2)
PF08236	0.751174628754201	SRI (Set2 Rpb1 interacting) domain
PF08238	0.77365604412752	Sel1 repeat
PF08239	1.58665765604384	Bacterial SH3 domain
PF08240	0.606595499386959	Alcohol dehydrogenase GroES-like domain
PF08241	0.647705235359197	Methyltransferase domain
PF08242	2.40404488688997	Methyltransferase domain
PF08243	0.496682538873722	SPT2 chromatin protein
PF08244	1.87982654365239	Glycosyl hydrolases family 32 C terminal
PF08245	1.06517044090691	Mur ligase middle domain
PF08246	0.937794259460357	Cathepsin propeptide inhibitor domain (I29)
PF08252	6.70820393249937	arg-2/CPA1 leader peptide
PF08257	6.70820393249937	Sulfakinin family
PF08263	2.83255866297442	Leucine rich repeat N-terminal domain
PF08264	0.232145099690979	Anticodon-binding domain of tRNA
PF08265	0.452019176670739	YL1 nuclear protein C-terminal domain
PF08266	1.79105211461168	Cadherin-like
PF08267	1.40457639786885	Cobalamin-independent synthase, N-terminal domain
PF08268	3.95256665904081	F-box associated domain
PF08271	0.478025643355822	TFIIB zinc-binding
PF08274	4.68920423564984	PhnA Zinc-Ribbon
PF08275	6.70820393249937	DNA primase catalytic core, N-terminal domain
PF08276	3.09718552302187	PAN-like domain
PF08277	4.76886936577522	PAN-like domain
PF08278	6.70820393249937	DNA primase DnaG DnaB-binding
PF08279	6.70820393249937	HTH domain
PF08281	6.70820393249937	Sigma-70, region 4
PF08282	0.69439009383873	haloacid dehalogenase-like hydrolase
PF08284	2.85955656839373	Retroviral aspartyl protease
PF08285	0.684653196881458	Dolichol-phosphate mannosyltransferase subunit 3 (DPM3)
PF08286	0.989070710093681	Spc24 subunit of Ndc80
PF08287	2.57831869107123	Spc19
PF08288	0.731665091977321	PIGA (GPI anchor biosynthesis)
PF08291	6.70820393249937	Peptidase M15
PF08292	0.366945506637311	RNA polymerase III subunit Rpc25
PF08293	0.343994303938304	Mitochondrial ribosomal subunit S27
PF08294	0.152459180284077	TIM21
PF08295	0.664694051288397	Sin3 family co-repressor
PF08297	2.86038776773678	U3 snoRNA associated
PF08298	6.70820393249937	PrkA AAA domain
PF08299	6.70820393249937	Bacterial dnaA protein helix-turn-helix
PF08302	2.02259958738973	Fungal tRNA ligase phosphodiesterase domain
PF08303	2.57831869107123	tRNA ligase kinase domain
PF08305	2.86038776773678	NPCBM/NEW2 domain
PF08308	6.70820393249937	PEGA domain
PF08309	3.26134383902765	LVIVD repeat
PF08311	0.505649896847432	Mad3/BUB1 homology region 1
PF08312	0.573751114080915	cwf21 domain
PF08313	1.03725038628148	SCA7, zinc-binding domain
PF08314	0.908752455254316	Secretory pathway protein Sec39
PF08315	0.393108939700906	cwf18 pre-mRNA splicing factor
PF08316	2.6946917516413	Pal1 cell morphology protein
PF08317	1.777964292328	Spc7 kinetochore protein
PF08318	0.489794844704382	COG4 transport protein
PF08320	0.527612993285005	PIG-X / PBN1
PF08321	0.655489502096559	PPP5 TPR repeat region
PF08323	1.92306573423318	Starch synthase catalytic domain
PF08324	0.445169099214276	PUL domain
PF08325	1.2095735537032	WLM domain
PF08326	0.482580977195606	Acetyl-CoA carboxylase, central region
PF08327	0.488636113853112	Activator of Hsp90 ATPase homolog 1-like protein
PF08328	2.02259958738973	Adenylosuccinate lyase C-terminal
PF08332	1.22821933190808	Calcium/calmodulin dependent protein kinase II association domain
PF08333	6.1149765037056	Protein of unknown function (DUF1725)
PF08336	1.7010227061723	Prolyl 4-Hydroxylase alpha-subunit, N-terminal region
PF08337	1.5159520253962	Plexin cytoplasmic RasGAP domain
PF08338	0.82572282384477	Domain of unknown function (DUF1731)
PF08344	1.59951199397604	Transient receptor ion channel II
PF08346	6.70820393249937	AntA/AntB antirepressor
PF08347	1.60698051128082	N-terminal CTNNB1 binding
PF08351	0.254492205905155	Domain of unknown function (DUF1726)
PF08352	6.70820393249937	Oligopeptide/dipeptide transporter, C-terminal region
PF08354	2.7946229361708	Domain of unknown function (DUF1729)
PF08355	0.646819198140344	EF hand associated
PF08356	0.536255138235392	EF hand associated
PF08357	1.30877881463325	SEFIR domain
PF08361	6.70820393249937	MAATS-type transcriptional repressor, C-terminal region
PF08364	6.70820393249937	Bacterial translation initiation factor IF-2 associated region
PF08365	1.74989433324267	Insulin-like growth factor II E-peptide
PF08366	1.06258689484244	LLGL2
PF08367	0.515663738214246	Peptidase M16C associated
PF08368	1.35981282134377	FAST kinase-like protein, subdomain 2
PF08370	2.3005199088529	Plant PDR ABC transporter associated
PF08372	1.67373441190086	Plant phosphoribosyltransferase C-terminal
PF08373	1.11467349425718	RAP domain
PF08374	1.71887912738082	Protocadherin
PF08375	0.317188470927452	Proteasome regulatory subunit C-terminal
PF08376	2.8930375124145	Nitrate and nitrite sensing
PF08377	2.21941174575991	MAP2/Tau projection domain
PF08378	1.98036947580653	Nuclease-related domain
PF08381	2.64991423531884	Transcription factor regulating root and shoot growth via Pin3
PF08383	1.6861737212345	Maf N-terminal region
PF08384	1.67705098312484	Pro-opiomelanocortin, N-terminal region
PF08385	0.748937592919096	Dynein heavy chain, N-terminal region 1
PF08386	2.49605440036336	TAP-like protein
PF08387	3.38102325278404	FBD
PF08389	0.337099931231621	Exportin 1-like protein
PF08390	0.888012671012186	TRAM1-like protein
PF08391	3.86111600229996	Ly49-like protein, N-terminal region
PF08392	2.65165042944955	FAE1/Type III polyketide synthase-like protein
PF08393	0.745067711206272	Dynein heavy chain, N-terminal region 2
PF08395	3.40324069214873	7tm Chemosensory receptor
PF08397	1.37328300342842	IRSp53/MIM homology domain
PF08398	6.70820393249937	Parvovirus coat protein VP1
PF08399	1.15963976892382	VWA N-terminal
PF08402	5.26701787283158	TOBE domain
PF08403	1.54053426206134	Amino acid permease N-terminal
PF08406	6.70820393249937	CbbQ/NirQ/NorQ C-terminal
PF08407	1.95917937881753	Chitin synthase N-terminal
PF08409	0.830251878539387	Domain of unknown function (DUF1736)
PF08412	1.4943726648238	Ion transport protein N-terminal
PF08414	2.88292374577596	Respiratory burst NADPH oxidase
PF08416	1.31428485401118	Phosphotyrosine-binding domain
PF08417	2.28885741683106	Pheophorbide a oxygenase
PF08418	0.719461765426729	DNA polymerase alpha subunit B N-terminal
PF08423	0.405982262662556	Rad51
PF08424	0.522232967867094	NRDE-2, necessary for RNA interference
PF08426	2.75799457775194	ICE2
PF08427	0.904534033733291	Domain of unknown function (DUF1741)
PF08429	0.72704925064969	PLU-1-like protein
PF08430	1.337875557893	Forkhead N-terminal region
PF08432	2.35625721260393	AAA-ATPase Vps4-associated protein 1
PF08433	0.353063364868388	Chromatin associated protein KTI12
PF08434	1.73394171922668	Calcium-activated chloride channel N terminal
PF08436	2.02259958738973	1-deoxy-D-xylulose 5-phosphate reductoisomerase C-terminal domain
PF08438	1.56669890360128	GTPase of unknown function C-terminal
PF08439	6.70820393249937	Oligopeptidase F
PF08441	1.2608850899038	Integrin alpha
PF08442	0.449454966701239	ATP-grasp domain
PF08443	1.09922307216381	RimK-like ATP-grasp domain
PF08444	2.02259958738973	Aralkyl acyl-CoA:amino acid N-acyltransferase, C-terminal region
PF08445	2.07104366406745	FR47-like protein
PF08446	2.52721733498645	PAS fold
PF08447	1.22922677051165	PAS fold
PF08448	3.05104988165286	PAS fold
PF08449	0.274901146140693	UAA transporter family
PF08450	1.27831811562472	SMP-30/Gluconolactonase/LRE-like region
PF08451	1.85999891386956	Adenosine/AMP deaminase N-terminal
PF08454	1.23494045621706	RyR and IP3R Homology associated
PF08457	1.78447091295546	Sfi1 spindle body protein
PF08458	2.94812014575976	Plant pleckstrin homology-like region
PF08459	4.68920423564984	UvrC Helix-hairpin-helix N-terminal
PF08466	1.8204299137077	Inward rectifier potassium channel N-terminal
PF08472	2.97309362689534	Sucrose-6-phosphate phosphohydrolase C-terminal
PF08473	1.30245396847135	Neuronal voltage-dependent calcium channel alpha 2acd
PF08474	1.77573871409977	Myelin transcription factor 1
PF08477	1.83481694344204	Ras of Complex, Roc, domain of DAPkinase
PF08482	3.78393734332135	ATP-dependent helicase C-terminal
PF08484	6.70820393249937	C-methyltransferase C-terminal domain
PF08487	1.29384508327538	Vault protein inter-alpha-trypsin domain
PF08488	4.40472019298423	Wall-associated kinase
PF08490	0.457839305271555	Domain of unknown function (DUF1744)
PF08491	1.14321283003465	Squalene epoxidase
PF08492	0.598293026413099	SRP72 RNA-binding domain
PF08493	6.70820393249937	Aflatoxin regulatory protein
PF08495	1.95110691193952	FIST N domain
PF08496	4.68920423564984	Peptidase family S49 N-terminal
PF08498	1.65574070214127	Sterol methyltransferase C-terminal
PF08499	1.30403643639053	3'5'-cyclic nucleotide phosphodiesterase N-terminal
PF08501	1.46522422979429	Shikimate dehydrogenase substrate binding domain
PF08502	1.25073942626993	LeuA allosteric (dimerisation) domain
PF08504	1.68019801344594	Runx inhibition domain
PF08505	4.68920423564984	Mitochondrial Myo2 receptor-related protein
PF08506	0.487944436253489	Cse1
PF08507	2.33608063372665	COPI associated protein
PF08508	2.86038776773678	Fungal domain of unknown function (DUF1746)
PF08509	3.78393734332135	Adenylate cyclase G-alpha binding domain
PF08510	0.309646058941789	PIG-P
PF08511	0.396664414010959	COQ9
PF08512	0.28647985456347	Histone chaperone Rttp106-like
PF08513	0.516400810558043	LisH
PF08514	0.799377165854497	STAG domain
PF08515	1.27596828893667	Transforming growth factor beta type I GS-motif
PF08516	1.51545942656495	ADAM cysteine-rich
PF08517	1.52165218082866	Ataxin-1 and HBP1 module (AXH)
PF08518	0.898605040754744	Spa2 homology domain (SHD) of GIT
PF08519	0.328284142183257	Replication factor RFC1 C terminal domain
PF08520	2.6946917516413	Fungal protein of unknown function (DUF1748)
PF08523	0.486590629890634	Multiprotein bridging factor 1
PF08524	0.396664414010959	rRNA processing
PF08526	2.0659075637475	Protein-arginine deiminase (PAD) N-terminal domain
PF08527	1.8892086867169	Protein-arginine deiminase (PAD) middle domain
PF08528	3.12613615709989	Whi5 like
PF08529	6.70820393249937	NusA N-terminal domain
PF08530	2.17121573984946	X-Pro dipeptidyl-peptidase C-terminal non-catalytic domain
PF08531	6.70820393249937	Alpha-L-rhamnosidase N-terminal domain
PF08532	6.70820393249937	Beta-galactosidase trimerisation domain
PF08534	0.877704960472894	Redoxin
PF08536	1.78447091295546	Whirly transcription factor
PF08537	4.95433694306862	Fungal Nap binding protein NBP1
PF08538	1.78447091295546	Protein of unknown function (DUF1749)
PF08539	1.19506786310149	HbrB-like
PF08540	0.529764802283651	Hydroxymethylglutaryl-coenzyme A synthase C terminal
PF08541	2.7844292629761	3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal
PF08542	0.193050512339554	Replication factor C C-terminal domain
PF08543	0.681073531677715	Phosphomethylpyrimidine kinase
PF08544	0.43626588896415	GHMP kinases C terminal
PF08545	2.48361105321191	3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III
PF08546	1.70603394733831	Ketopantoate reductase PanE/ApbA C terminal
PF08547	0.780723596090546	Complex I intermediate-associated protein 30 (CIA30)
PF08549	3.4443629837223	Fungal domain of unknown function (DUF1750)
PF08550	2.17488244196408	Fungal protein of unknown function (DUF1752)
PF08551	1.40821956285693	Eukaryotic integral membrane protein (DUF1751)
PF08552	2.57831869107123	Inositolphosphorylceramide synthase subunit Kei1
PF08553	1.71153816226412	VID27 C-terminal WD40-like domain
PF08555	0.734692267056573	Eukaryotic family of unknown function (DUF1754)
PF08557	0.640707771584466	Sphingolipid Delta4-desaturase (DES)
PF08558	3.08993690674161	Telomere repeat binding factor (TRF)
PF08559	1.50486224938045	Cut8, nuclear proteasome tether protein
PF08560	3.16346537012957	Protein of unknown function (DUF1757)
PF08561	0.254492205905155	Mitochondrial ribosomal protein L37
PF08562	1.79821190502166	Crisp
PF08563	2.02259958738973	P53 transactivation motif
PF08564	0.73549075905081	Cdc37 C terminal domain
PF08565	0.820830478234677	Cdc37 Hsp90 binding domain
PF08566	1.777964292328	Mitochondrial import protein Pam17
PF08567	0.582144206664823	TFIIH p62 subunit, N-terminal domain
PF08568	0.579294731862492	Uncharacterised protein family, YAP/Alf4/glomulin
PF08569	0.585383357527842	Mo25-like
PF08570	3.03389938108459	Protein of unknown function (DUF1761)
PF08571	0.612807204962985	Yos1-like
PF08572	0.309646058941789	pre-mRNA processing factor 3 (PRP3)
PF08573	1.12249721603218	DNA repair protein endonuclease SAE2/CtIP C-terminus
PF08574	0.513855402227471	Transcription factor Iwr1
PF08576	1.38183524621997	Eukaryotic protein of unknown function (DUF1764)
PF08577	1.03402846964339	PI31 proteasome regulator
PF08578	2.12235197483625	Protein of unknown function (DUF1765)
PF08579	4.68920423564984	Mitochondrial ribonuclease P subunit (RPM2)
PF08580	2.86038776773678	Yeast cortical protein KAR9
PF08581	1.74989433324267	Tup N-terminal
PF08583	0.393108939700906	Cytochrome c oxidase biogenesis protein Cmc1 like
PF08584	0.715096941934194	Ribonuclease P 40kDa (Rpp40) subunit
PF08585	0.37811306147784	RecQ mediated genome instability protein
PF08586	4.68920423564984	RSC complex, Rsc14/Ldb7 subunit
PF08587	2.86038776773678	Ubiquitin associated domain (UBA)
PF08588	3.05104988165286	Protein of unknown function (DUF1769)
PF08589	3.23773911015921	Fungal protein of unknown function (DUF1770)
PF08590	0.846114112226649	Domain of unknown function (DUF1771)
PF08591	3.03389938108459	Ribonucleotide reductase inhibitor
PF08592	2.13782892206088	Domain of unknown function (DUF1772)
PF08593	5.91037464202489	Domain of unknown function
PF08594	6.70820393249937	Uncharacterised protein family (UPF0300)
PF08595	2.86038776773678	RXT2-like, N-terminal
PF08596	0.944066409273054	Lethal giant larvae(Lgl) like, C-terminal
PF08597	0.34443629837223	Translation initiation factor eIF3 subunit
PF08598	0.683356819733603	Sds3-like
PF08599	1.36150401461699	DNA damage repair protein Nbs1
PF08600	0.944778389218669	Rsm1-like
PF08601	3.23773911015921	Transcription factor PAP1
PF08602	4.95433694306862	Mgr1-like, i-AAA protease complex subunit
PF08603	0.363073152232834	Adenylate cyclase associated (CAP) C terminal
PF08604	1.54478595163331	Nucleoporin Nup153-like
PF08605	3.78393734332135	Fungal Rad9-like Rad53-binding
PF08606	0.254492205905155	Prp19/Pso4-like
PF08608	0.596323151946365	Wyosine base formation
PF08609	0.841265280828392	Nucleotide exchange factor Fes1
PF08610	0.610871103155956	Peroxisomal membrane protein (Pex16)
PF08611	3.78393734332135	Fungal protein of unknown function (DUF1774)
PF08612	0.479157423749955	TATA-binding related factor (TRF) of subunit 20 of Mediator complex
PF08613	1.1195365213305	Cyclin
PF08614	0.671670350211969	Autophagy protein 16 (ATG16)
PF08615	0.492846555504578	Ribonuclease H2 non-catalytic subunit (Ylr154p-like)
PF08616	0.594996621016438	Stabilization of polarity axis
PF08617	0.407279045479327	Kinase binding protein CGI-121
PF08618	3.03389938108459	Transcription factor Opi1
PF08619	3.42948445635253	Alkali metal cation/H+ antiporter Nha1 C terminus
PF08620	0.396664414010959	RPAP1-like, C-terminal
PF08621	0.357548470967097	RPAP1-like, N-terminal
PF08622	2.86038776773678	Svf1-like N-terminal lipocalin domain
PF08623	0.489260237273954	TATA-binding protein interacting (TIP20)
PF08624	2.63906957171607	Chromatin remodelling complex Rsc7/Swp82 subunit
PF08625	0.266060033446299	Utp13 specific WD40 associated domain
PF08626	0.465235661358139	Transport protein Trs120 or TRAPPC9, TRAPP II complex subunit
PF08627	1.5295732378698	CRT-like, chloroquine-resistance transporter-like
PF08628	0.654541158260518	Sorting nexin C terminal
PF08629	1.7996211722572	PDE8 phosphodiesterase
PF08630	2.72588090644859	Dfp1/Him1, central region
PF08631	0.937570433116812	Meiosis protein SPO22/ZIP4 like
PF08632	2.72588090644859	Activator of mitotic machinery Cdc14 phosphatase activation C-term
PF08633	2.86038776773678	Rox3 mediator complex subunit
PF08634	2.35625721260393	Mitochondrial protein Pet127
PF08635	2.73861278752583	Putative oxidoreductase C terminal domain
PF08636	1.36150401461699	ER protein Pkr1
PF08637	1.18301374932859	ATP synthase regulation protein NCA2
PF08638	0.309646058941789	Mediator complex subunit MED14
PF08639	2.48361105321191	DNA replication regulator SLD3
PF08640	0.421202889164409	U3 small nucleolar RNA-associated protein 6
PF08641	1.22821933190808	Kinetochore protein Mis14 like
PF08642	1.71241083045884	Histone deacetylation protein Rxt3
PF08643	3.03389938108459	Fungal family of unknown function (DUF1776)
PF08644	0.382792182502027	FACT complex subunit (SPT16/CDC68)
PF08645	0.368552528018858	Polynucleotide kinase 3 phosphatase
PF08646	1.09554731432673	Replication factor-A C terminal domain
PF08647	1.15124760912408	BRE1 E3 ubiquitin ligase
PF08648	0.383576755540175	U4/U6.U5 small nuclear ribonucleoproteins
PF08649	1.89196867166067	DASH complex subunit Dad1
PF08650	2.02259958738973	DASH complex subunit Dad4
PF08651	2.57831869107123	DASH complex subunit Duo1
PF08652	0.678865661127874	RAI1 like PD-(D/E)XK nuclease
PF08653	1.89196867166067	DASH complex subunit Dam1
PF08654	1.89196867166067	DASH complex subunit Dad2
